Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(5.085277318954468, 22.333585573326204)
(4.649907112121582, 22.112133476914885)
(4.58461856842041, 22.19114507210574)
(4.730180501937866, 22.377862728349246)
(4.7537877559661865, 22.441264363228473)
(4.6489880084991455, 20.678797889947706)
(4.657024145126343, 22.441823133081286)
(4.434040069580078, 21.975192077341703)
(4.712045669555664, 22.1734405407559)
(4.7713782787323, 22.504802527625767)
(4.952325820922852, 22.356284951736427)
(4.936840057373047, 22.82741054707671)
(5.432259559631348, 22.3938661635166)
(5.909945487976074, 22.538403727503123)
(4.984508991241455, 22.272683668808384)
(4.888913154602051, 22.361717212984153)
(4.815967082977295, 22.379789329086705)
(4.803393363952637, 22.41764885669973)
(4.941791772842407, 22.286618312980107)
(4.761408567428589, 22.496224130848464)
(4.982110500335693, 22.65497146220703)
(4.689212799072266, 22.416579144073182)
(4.673027992248535, 22.45560232114739)
(5.7991859912872314, 22.362005387967802)
(4.751044273376465, 22.751610244665425)
(4.7157604694366455, 22.17436897998751)
(4.732978820800781, 22.232643969124535)
(4.837216854095459, 22.491067848590582)
(4.798830509185791, 22.751734295838087)
(4.721741437911987, 22.61960758262209)
(4.930094957351685, 22.785610012045684)
(4.709160566329956, 22.608854609888905)
(4.989367723464966, 22.51777900180507)
(4.792132139205933, 22.482028007553275)
(4.767972707748413, 22.419135276725356)
(4.728887557983398, 22.365104385029007)
(4.7368199825286865, 22.655691832797448)
(4.822912216186523, 22.147192876487445)
(4.798952579498291, 22.735908659366956)
(4.742128849029541, 21.96128245206342)
(4.752720594406128, 22.72634223843608)
(4.784796476364136, 22.436610092564873)
(5.212025880813599, 20.80344952473451)
(4.662668466567993, 22.684747029438547)
(4.731696128845215, 21.848333969434485)
(5.496164560317993, 22.4517445838314)
(6.785701274871826, 20.54869495629372)
(7.358342885971069, 22.76073174214136)
(9.780730247497559, 22.609154800327143)
(9.325634241104126, 22.731273804488385)

Promedio de tiempos:
5.141292419433594 segundos
5141.292419433594 milisegundos

Desviación estándar:
1.037983893586573 segundos
1037.983893586573 milisegundos

Promedio valor función objetivo:
22.335011107511882
Desviación estándar valor función objetivo:
1.037983893586573
