Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.967452049255371, 22.20415699599512)
(1.9549224376678467, 22.256294570458255)
(1.8898322582244873, 22.003659632643934)
(1.9373109340667725, 22.700276216213776)
(1.9793086051940918, 22.746317556436903)
(1.9973809719085693, 22.369970405554763)
(1.900043249130249, 22.40023183472993)
(1.9398043155670166, 22.30828945844977)
(1.8859143257141113, 22.487141437991326)
(1.914396047592163, 22.436340334739306)
(1.9208333492279053, 22.46986731418062)
(1.936023235321045, 20.491711889702565)
(2.2117226123809814, 22.435202468032166)
(1.9958326816558838, 22.3666334229928)
(2.1939473152160645, 22.405218711262574)
(2.0267274379730225, 22.62600244892732)
(2.0007882118225098, 21.915066351050214)
(1.9293694496154785, 22.465498745856667)
(2.2483420372009277, 22.06622994738105)
(2.143237590789795, 22.86996079291098)
(2.082101345062256, 22.59151900345746)
(2.2570388317108154, 22.099988619662692)
(2.2111494541168213, 20.81268192138923)
(2.1024844646453857, 22.701352228566456)
(2.0633511543273926, 22.454019006667345)
(2.031682014465332, 22.368169214496138)
(2.032015800476074, 22.549672724140365)
(2.0328755378723145, 22.759755266578917)
(2.120016098022461, 22.634148922788828)
(2.052926540374756, 22.49299913246623)
(2.0204172134399414, 22.251445035966842)
(2.265982151031494, 22.84028051398628)
(2.0147500038146973, 22.362747876184425)
(2.0911731719970703, 22.293962588636052)
(2.074826717376709, 22.343050398383497)
(2.072455406188965, 22.63951944092451)
(2.0927937030792236, 22.521812110589963)
(2.0060391426086426, 22.778313595960476)
(2.094966411590576, 22.721736711291936)
(2.032076597213745, 22.667620640930007)
(1.9992101192474365, 22.055034833451646)
(2.0017898082733154, 22.55747292040299)
(2.0023393630981445, 22.639557707354772)
(1.9951388835906982, 22.62187062629558)
(2.066445827484131, 22.808060453459177)
(2.1106791496276855, 22.50994686150698)
(2.3081912994384766, 22.792178036069156)
(2.1558642387390137, 22.644786075874663)
(2.1683244705200195, 22.518772815424736)
(2.1136980056762695, 22.712620245402476)

Promedio de tiempos:
2.052919840812683 segundos
2052.919840812683 milisegundos

Desviación estándar:
0.10324106391244126 segundos
103.24106391244126 milisegundos

Promedio valor función objetivo:
22.415383321276394
Desviación estándar valor función objetivo:
0.10324106391244126
