Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 90 iteraciones y 40 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(7.443751335144043, 22.747573739881)
(7.248319387435913, 22.622679010888785)
(6.702451229095459, 22.433238970766986)
(7.1491711139678955, 22.47240473901493)
(6.569472074508667, 22.100997819485006)
(6.730579137802124, 21.968168901324443)
(6.973828315734863, 22.536285181488726)
(6.6505446434021, 21.943523897662665)
(5.898144006729126, 22.654166712322446)
(11.122559547424316, 22.793195342629307)
(6.500040769577026, 22.74207256841833)
(6.0969555377960205, 22.44602796499704)
(6.5934412479400635, 22.54245089039713)
(6.430779695510864, 22.43234048621695)
(8.540679931640625, 22.689708073680617)
(6.69916558265686, 22.389854450571775)
(6.2597880363464355, 22.830089778315443)
(6.744235992431641, 22.179415144195467)
(7.016631126403809, 22.398413740077284)
(6.238313436508179, 22.601672683159936)
(7.443675518035889, 22.240976306551765)
(5.861625671386719, 22.51425202934671)
(6.782320499420166, 22.525535046368194)
(7.499273300170898, 22.046155535306276)
(6.295396089553833, 22.806058708010845)
(6.206422328948975, 22.197897422261843)
(6.587294101715088, 22.4940641362512)
(6.780367374420166, 21.998095397020684)
(6.973040342330933, 22.472560552634928)
(7.523676872253418, 22.55842342862185)
(6.843024969100952, 22.50040003325979)
(7.315132141113281, 22.518628249609478)
(7.107964277267456, 22.258372586399837)
(9.01214337348938, 22.08156954469536)
(7.480528831481934, 22.422286179628728)
(8.644144058227539, 22.718197527842833)
(8.383485078811646, 22.214003459401866)
(7.69442343711853, 22.601295432356018)
(8.787166357040405, 22.882120928365428)
(9.305037021636963, 22.580457868618787)
(8.267839193344116, 22.39462080424636)
(6.359137773513794, 22.499943440624435)
(4.712020397186279, 22.264904006448916)
(7.590472221374512, 22.417157204259215)
(8.399593830108643, 21.923783293495784)
(6.658654451370239, 21.3522571734081)
(8.401270866394043, 22.289157965149574)
(7.520613670349121, 22.55194603141994)
(8.419732332229614, 22.11875796588062)
(8.592897415161133, 22.28828706982849)

Promedio de tiempos:
7.261144518852234 segundos
7261.144518852234 milisegundos

Desviación estándar:
1.0831267798507893 segundos
1083.1267798507893 milisegundos

Promedio valor función objetivo:
22.405128908456167
Desviación estándar valor función objetivo:
1.0831267798507893
