Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.1023504734039307, 22.345912059244665)
(2.048779010772705, 22.85978069335815)
(2.13226580619812, 22.445538559883865)
(2.090097188949585, 22.70601677422717)
(1.9884312152862549, 22.660420837929895)
(1.980834722518921, 22.365067951177686)
(1.9667348861694336, 22.418753539208762)
(1.982241153717041, 22.74803938024108)
(2.061992883682251, 22.706867813567033)
(2.03745174407959, 22.435522263552265)
(2.0003600120544434, 22.810994112869217)
(1.9720580577850342, 22.151082507265833)
(1.96720290184021, 22.282939087240745)
(1.9841854572296143, 22.54192394013995)
(2.207663059234619, 20.846018067540882)
(2.0020408630371094, 22.403395294898793)
(1.9778342247009277, 22.448641378972788)
(1.957331657409668, 22.37805298457984)
(1.9502038955688477, 22.38026147284345)
(1.957930088043213, 22.743568326482993)
(1.9129304885864258, 22.6579498845442)
(1.9622387886047363, 22.310336335695794)
(1.9813756942749023, 22.76726398321335)
(1.9512627124786377, 22.489885886796163)
(1.9685585498809814, 22.264138646997846)
(1.9293186664581299, 22.326123549250024)
(1.9366827011108398, 22.475322873524703)
(1.951322317123413, 22.42882992343253)
(1.93595552444458, 22.51399582765074)
(1.935915231704712, 22.46512445175429)
(1.9317371845245361, 22.531048898780192)
(1.949631929397583, 22.48411933851871)
(1.9654254913330078, 22.2975994339893)
(2.0076708793640137, 21.117977094452396)
(1.9723026752471924, 22.335469453947287)
(1.9343018531799316, 22.61089916987296)
(1.9189822673797607, 22.50067975708084)
(1.996103286743164, 22.60717561263739)
(1.9650447368621826, 22.601174996711617)
(1.9412994384765625, 22.567252303229093)
(1.9583351612091064, 22.67949984420189)
(1.9369075298309326, 22.233809295675382)
(1.9606976509094238, 22.44539091556641)
(1.952341079711914, 22.518081717995752)
(1.9670391082763672, 22.479376667815366)
(1.9813458919525146, 22.33740838234538)
(1.949770450592041, 22.32713049488331)
(1.9621195793151855, 22.25924748130628)
(2.0238585472106934, 22.743566886699373)
(1.9546287059783936, 22.665802947357555)

Promedio de tiempos:
1.9812618684768677 segundos
1981.2618684768677 milisegundos

Desviación estándar:
0.05558965886154481 segundos
55.589658861544805 milisegundos

Promedio valor función objetivo:
22.434409582023026
Desviación estándar valor función objetivo:
0.05558965886154481
