Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 90 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(12.463782548904419, 22.629882743357747)
(13.940385818481445, 22.48150173845372)
(15.161803722381592, 22.529857661515734)
(15.290286302566528, 22.341803943489605)
(15.041094303131104, 22.190177749367937)
(15.129187107086182, 22.6968353961955)
(14.54590654373169, 22.38323296290896)
(14.496218204498291, 20.880430528935232)
(14.311330556869507, 22.76562693285334)
(14.4125816822052, 22.777906977408545)
(14.923305988311768, 22.39902132957464)
(13.709914207458496, 21.004224432611686)
(15.24439549446106, 22.225144482746487)
(14.627381086349487, 22.554089138741066)
(14.587454319000244, 22.67141867700284)
(14.393045902252197, 22.461084755827244)
(14.839266061782837, 22.43969418249468)
(14.565043210983276, 22.388507770506266)
(14.016885995864868, 20.65716078576984)
(14.29261064529419, 22.82673485328498)
(14.158629417419434, 22.71391451502048)
(13.661218643188477, 20.797590745346188)
(14.50611925125122, 22.124628893919905)
(15.261469841003418, 22.44189916961681)
(14.485539674758911, 22.41820173418686)
(15.176624059677124, 22.528084515669917)
(15.214715480804443, 22.626658871052843)
(14.373895645141602, 22.931293540546108)
(16.551114082336426, 22.461127759473463)
(16.868993997573853, 22.849733175501242)
(14.989798545837402, 22.55454375564877)
(15.08344578742981, 22.23791251851529)
(14.182703971862793, 22.145701106903523)
(13.970947027206421, 20.30780047865262)
(14.277278184890747, 22.722520011775785)
(14.014711618423462, 20.532266054259754)
(14.42769479751587, 22.437957403210085)
(14.380210638046265, 22.385488837523983)
(15.80232310295105, 23.1225399207417)
(14.92875599861145, 22.076910012568955)
(20.44245195388794, 22.52976816887517)
(15.731717109680176, 22.140942289957074)
(14.990020513534546, 22.115492668976124)
(17.188966035842896, 22.210122815126)
(20.164714813232422, 22.45526347070055)
(27.516977310180664, 22.155446234319133)
(23.113398790359497, 22.702098992489166)
(15.53884220123291, 22.48938386949125)
(14.173363208770752, 20.66419205535749)
(15.481559991836548, 22.093989284381607)

Promedio de tiempos:
15.413001627922059 segundos
15413.001627922058 milisegundos

Desviación estándar:
2.465305130522788 segundos
2465.305130522788 milisegundos

Promedio valor función objetivo:
22.225556198257074
Desviación estándar valor función objetivo:
0.664229638293007
