Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.1411805152893066, 22.575051841958484)
(1.213998556137085, 22.259951133658557)
(1.1217796802520752, 22.416396475940594)
(1.124450445175171, 22.284164703379275)
(1.0764119625091553, 22.246474043029142)
(1.0566222667694092, 22.493903010564868)
(1.1833815574645996, 22.382222203630022)
(1.3404102325439453, 22.32921105093579)
(1.2868800163269043, 22.699520996291284)
(1.2130153179168701, 22.448862858960208)
(1.1250207424163818, 22.706589466314032)
(1.153541088104248, 22.415042472511377)
(1.2390973567962646, 22.575190641858832)
(1.1371228694915771, 22.46074229859861)
(1.1341488361358643, 22.738339273308586)
(1.1501729488372803, 22.32962409135867)
(1.18135404586792, 22.414490923420672)
(1.348181962966919, 22.793762049554527)
(1.1864807605743408, 22.15520390797625)
(1.1413774490356445, 22.35833529415623)
(1.2223098278045654, 22.550068003277957)
(1.1612513065338135, 20.771169296728992)
(1.1217584609985352, 22.686921090608028)
(1.109989881515503, 22.41324803221005)
(1.239112138748169, 22.641750967610765)
(1.1657700538635254, 22.69351306389444)
(1.1199662685394287, 22.40030736528951)
(1.1371002197265625, 21.361566419118528)
(1.1191251277923584, 22.73681032412817)
(1.721132516860962, 22.513875078141744)
(1.3778960704803467, 22.528505355997872)
(1.1229643821716309, 21.867501190389607)
(1.6446263790130615, 21.96921593376349)
(1.389869213104248, 22.683104830567977)
(1.1712384223937988, 22.531535038166886)
(1.118645429611206, 22.69015756509015)
(1.1551082134246826, 22.684417751198485)
(1.1262876987457275, 22.535834852501285)
(1.1046979427337646, 22.20082458638738)
(1.1321864128112793, 22.36065289830385)
(1.271906852722168, 22.44787824697828)
(1.1172971725463867, 22.13814805860811)
(1.1026496887207031, 22.618230964031916)
(1.0893337726593018, 22.531842137827635)
(1.1470520496368408, 20.586859744383638)
(1.06306791305542, 22.132529557460327)
(1.0422353744506836, 22.301041993337773)
(1.0310099124908447, 22.702669345915517)
(1.0421955585479736, 21.999059118009825)
(1.0433478355407715, 21.74939049572534)

Promedio de tiempos:
1.1793152141571044 segundos
1179.3152141571045 milisegundos

Desviación estándar:
0.1318422576739937 segundos
131.8422576739937 milisegundos

Promedio valor función objetivo:
22.342234160861196
Desviación estándar valor función objetivo:
0.1318422576739937
