Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 70 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(3.9929003715515137, 22.667118595018504)
(9.269002676010132, 22.639549585953958)
(7.482852458953857, 22.318703212184317)
(5.193119764328003, 22.560083146805784)
(6.720691680908203, 22.231117245239286)
(5.9027814865112305, 22.368897448873664)
(5.350017786026001, 22.144114140428456)
(5.368966579437256, 22.48331039967461)
(6.36127495765686, 22.635117912720524)
(5.954718589782715, 22.75589141448809)
(4.953646421432495, 22.522323323954836)
(5.339468955993652, 22.283050561124572)
(5.517856597900391, 20.544378771906956)
(5.760545253753662, 22.419335248351523)
(5.744242429733276, 22.378726448405455)
(5.660731315612793, 22.26626342220957)
(4.738810300827026, 22.281883734197418)
(5.048199653625488, 22.37868873845104)
(4.872204780578613, 22.668815300192012)
(4.7724621295928955, 22.705039369132187)
(4.66154670715332, 21.907318089048584)
(5.2947962284088135, 22.532230741744566)
(4.529938220977783, 22.253973791642657)
(4.8270158767700195, 22.506607841658443)
(4.738359451293945, 22.087894350129233)
(4.795319557189941, 22.484171331628)
(4.683966875076294, 22.27024180276792)
(4.9208385944366455, 22.316460035118727)
(4.365626811981201, 22.339137068796116)
(4.079848289489746, 22.605263418850218)
(4.554625988006592, 22.37028522895472)
(4.375057220458984, 22.243345702137177)
(3.7053613662719727, 22.25236015822884)
(3.691438674926758, 22.05585330969007)
(3.7146530151367188, 22.257783923881444)
(3.764936923980713, 20.888563981879365)
(3.663728713989258, 22.642726061946508)
(4.4398016929626465, 22.147027368038497)
(4.3981616497039795, 22.19434897304819)
(4.12206244468689, 22.301878257983823)
(3.9665110111236572, 22.54388003961883)
(3.9495396614074707, 22.533804713722525)
(3.8930861949920654, 22.286453276395054)
(3.8242268562316895, 22.67895748957838)
(4.240415811538696, 22.38297931742055)
(3.8932149410247803, 22.394514674488033)
(3.8109006881713867, 22.601102418112074)
(3.884655475616455, 22.536468451197145)
(3.976252555847168, 22.293080754410262)
(4.2256715297698975, 22.198168029063766)

Promedio de tiempos:
4.819921064376831 segundos
4819.921064376831 milisegundos

Desviación estándar:
1.0573851394822629 segundos
1057.385139482263 milisegundos

Promedio valor función objetivo:
22.327185772409848
Desviación estándar valor función objetivo:
1.0573851394822629
