Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(3.2698187828063965, 22.581848406632037)
(3.2654666900634766, 20.845072771117703)
(3.115051031112671, 22.620151759875128)
(3.0881617069244385, 22.515492796403564)
(3.1392972469329834, 22.55382638792347)
(3.140073776245117, 22.573275868079108)
(3.068514347076416, 22.551638102465237)
(3.143685817718506, 22.627613915576273)
(3.1760482788085938, 22.536273293748305)
(3.217444658279419, 22.26957721467034)
(3.2174456119537354, 20.769142433557853)
(3.2076432704925537, 22.259137663932187)
(3.114176034927368, 22.55320623679139)
(3.1520121097564697, 22.54189497394373)
(3.138808250427246, 22.74633203450655)
(3.253312587738037, 22.40964452892215)
(3.1338977813720703, 22.42723482970913)
(3.120391607284546, 22.42012762518613)
(3.154874086380005, 22.579062653268476)
(3.1057703495025635, 22.565630203965018)
(3.176194906234741, 22.487578139242405)
(3.1368043422698975, 22.633499899298403)
(3.1760478019714355, 22.606308771503112)
(3.15090274810791, 22.594462044398306)
(3.0944526195526123, 22.46373574081334)
(3.160179376602173, 22.32969356140791)
(3.1495723724365234, 22.613405963228246)
(3.1481010913848877, 22.391914410889836)
(3.1489033699035645, 22.654587278839486)
(3.1642956733703613, 20.634078576210374)
(3.4287326335906982, 21.99949290012221)
(3.1201093196868896, 22.37596482617162)
(3.895150661468506, 22.67304668718498)
(3.134524345397949, 22.642122102994808)
(3.1010849475860596, 22.408032697499753)
(3.1711671352386475, 22.520106495130094)
(3.2888710498809814, 22.547606182729258)
(3.1478402614593506, 22.637848843285905)
(3.2167410850524902, 20.38568274894652)
(3.148308038711548, 22.36503995562247)
(3.1508066654205322, 22.254993820999633)
(3.113149642944336, 22.37115157007656)
(3.2677886486053467, 20.59922980932338)
(3.0931038856506348, 22.95083625341236)
(3.0315001010894775, 22.06814768053125)
(3.2420172691345215, 22.550831792283876)
(3.1019506454467773, 22.50981897811027)
(3.129688262939453, 22.64296547741363)
(3.2513351440429688, 22.35499011571468)
(3.1712112426757812, 22.153070884674378)

Promedio de tiempos:
3.1786485862731935 segundos
3178.6485862731934 milisegundos

Desviación estándar:
0.12222200665032239 segundos
122.22200665032238 milisegundos

Promedio valor función objetivo:
22.307328558166656
Desviación estándar valor función objetivo:
0.12222200665032239
