Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 60 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.7021646499633789, 22.741100932256167)
(0.6544580459594727, 22.6413782954039)
(0.5896873474121094, 22.763961919143206)
(0.6089010238647461, 22.597509308649258)
(0.5595786571502686, 22.167342345655708)
(0.5705304145812988, 22.2391065772568)
(0.6340246200561523, 22.559044513606832)
(0.6727337837219238, 22.661262741152107)
(0.6785924434661865, 22.50494308057911)
(0.5863533020019531, 22.588006721893702)
(0.6667988300323486, 20.50954143262375)
(0.7178561687469482, 21.981933699336967)
(0.5721662044525146, 21.94793962283898)
(0.6139976978302002, 22.131961092432157)
(0.6269512176513672, 22.194091738586895)
(0.6831800937652588, 21.046270218926296)
(0.6896224021911621, 22.57677867175308)
(0.6602382659912109, 22.526852424130997)
(0.6703884601593018, 22.595565714721364)
(0.6518051624298096, 22.132625456363574)
(0.668379545211792, 22.86282639785072)
(0.6273846626281738, 21.952613854712116)
(0.6608133316040039, 22.25109634514689)
(0.61604905128479, 22.098469689776255)
(0.6310362815856934, 22.270394331381986)
(0.5959475040435791, 22.506543880019528)
(0.6737987995147705, 21.99938524953926)
(0.6155915260314941, 21.842523929638684)
(0.5781505107879639, 22.590225261265758)
(0.6513159275054932, 22.48011157157088)
(0.6935968399047852, 22.185528042888855)
(0.6564545631408691, 22.084520415262507)
(0.5807895660400391, 22.000180690030597)
(0.6418488025665283, 22.192137317421267)
(0.6732077598571777, 20.94141953225586)
(0.5659241676330566, 20.94911165708636)
(0.619605541229248, 22.91404910835851)
(0.6143133640289307, 22.735365120067964)
(0.7023465633392334, 22.3821257091072)
(0.7052013874053955, 22.280896107821963)
(0.5889766216278076, 22.55620169248568)
(0.5696771144866943, 22.354514388379016)
(0.6409196853637695, 22.54151729637995)
(0.6575608253479004, 22.210610529921528)
(0.5838651657104492, 21.857932144641328)
(0.5545339584350586, 20.383750932813207)
(0.6465644836425781, 22.279829197619712)
(0.6490447521209717, 22.41231075019975)
(0.5569381713867188, 22.507229220722866)
(0.6128077507019043, 22.254533755686456)

Promedio de tiempos:
0.6328534603118896 segundos
632.8534603118896 milisegundos

Desviación estándar:
0.04427890345253993 segundos
44.27890345253993 milisegundos

Promedio valor función objetivo:
22.19970341254727
Desviación estándar valor función objetivo:
0.04427890345253993
