Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.17503690719604492, 22.06263254469005)
(0.2167036533355713, 22.063698954840806)
(0.1951885223388672, 20.291465383796)
(0.15578365325927734, 22.54837395336826)
(0.14438986778259277, 22.18968147311683)
(0.14772915840148926, 22.07619804376225)
(0.17816638946533203, 22.014798283023598)
(0.17054343223571777, 22.12818426715986)
(0.14892029762268066, 22.401362151425136)
(0.15101075172424316, 22.45463706468168)
(0.1591966152191162, 22.37488938737225)
(0.15854382514953613, 22.278209323904576)
(0.1401982307434082, 22.200553471581635)
(0.14818239212036133, 22.400139807494842)
(0.1641395092010498, 22.022694563514943)
(0.14971041679382324, 22.741517384370958)
(0.13850951194763184, 22.349724912610924)
(0.13737249374389648, 22.31082686369722)
(0.1686248779296875, 22.389667026555344)
(0.15744972229003906, 22.00286940166846)
(0.17291688919067383, 22.230089000724632)
(0.14785432815551758, 22.465678777437997)
(0.16899514198303223, 22.40999796833667)
(0.14580345153808594, 22.51498145582282)
(0.13683748245239258, 22.633500722804886)
(0.1475222110748291, 22.463528118664403)
(0.32517004013061523, 22.3387599892529)
(0.20234131813049316, 22.366556936331538)
(0.1448497772216797, 22.10414504627361)
(0.14983201026916504, 22.28716038968324)
(0.1953563690185547, 22.16839224298665)
(0.15245628356933594, 21.039905961895133)
(0.1772925853729248, 22.39820449152892)
(0.35699939727783203, 22.284320597825424)
(0.18567156791687012, 22.258947907567165)
(0.165938138961792, 22.355594949211753)
(0.14566993713378906, 21.711967134203004)
(0.1537621021270752, 22.288084988928826)
(0.1513051986694336, 22.101583159060485)
(0.18576288223266602, 22.29118418842602)
(0.1329951286315918, 22.69024408888787)
(0.15250277519226074, 22.37663899587352)
(0.15612483024597168, 22.031690805314867)
(0.15751051902770996, 20.32993342656444)
(0.13641810417175293, 22.2421051005232)
(0.14404559135437012, 21.888856961344818)
(0.1531379222869873, 22.213462794442503)
(0.2934129238128662, 22.411991542039413)
(0.14727354049682617, 22.62618422079777)
(0.16165614128112793, 22.35074409392324)

Promedio de tiempos:
0.16905629634857178 segundos
169.05629634857178 milisegundos

Desviación estándar:
0.04376403309001473 segundos
43.764033090014735 milisegundos

Promedio valor función objetivo:
22.183531206386263
Desviación estándar valor función objetivo:
0.04376403309001473
