Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.155158519744873, 21.825057245035225)
(0.8463594913482666, 22.314276111203615)
(0.9901473522186279, 22.65503221332075)
(0.8625671863555908, 22.10285923063676)
(0.7567880153656006, 22.22683651200873)
(0.8835141658782959, 22.571992389217403)
(1.0407094955444336, 20.664349383258127)
(0.869769811630249, 22.48091769529993)
(0.8239419460296631, 22.190493549649993)
(0.8757319450378418, 20.722950925990705)
(0.9457287788391113, 22.84430681197894)
(0.8963162899017334, 22.163859037078804)
(0.8393034934997559, 22.359470269459962)
(0.9319710731506348, 22.28376479123297)
(0.9532575607299805, 22.431401484864686)
(0.8946902751922607, 22.260336281791933)
(1.058694839477539, 22.25719837310403)
(0.9758932590484619, 22.4030002848977)
(0.8262755870819092, 22.318857441962923)
(0.8997550010681152, 22.546005420048008)
(1.1276862621307373, 22.32649980085045)
(0.9226253032684326, 22.124924720809794)
(0.9817442893981934, 22.363437751865796)
(0.9653313159942627, 22.483988236476474)
(0.9756314754486084, 22.237169318367705)
(0.8499712944030762, 22.480693664247266)
(0.9386112689971924, 21.904909913278864)
(0.9951202869415283, 22.52893764613764)
(1.0360853672027588, 22.567563404248865)
(0.9460930824279785, 22.591905445993273)
(0.9219729900360107, 22.446846105490504)
(0.8481767177581787, 22.19023405622108)
(0.8246212005615234, 22.406029289612764)
(0.9405152797698975, 22.106968840316433)
(0.9290938377380371, 22.511827727053316)
(0.9102358818054199, 22.438281381274027)
(0.8400993347167969, 22.062597509113445)
(0.8834528923034668, 22.391044052992026)
(1.0122604370117188, 22.211589644641663)
(0.8731048107147217, 20.804236859016633)
(0.9807698726654053, 22.419624490804495)
(0.8622555732727051, 22.407820180650823)
(1.0143625736236572, 22.49163035536419)
(0.9271504878997803, 22.621851835335846)
(0.7590088844299316, 22.087156727415394)
(0.7764310836791992, 22.180512844722518)
(0.7898328304290771, 22.286632829263276)
(0.8846819400787354, 22.171664235181808)
(0.8319411277770996, 22.24892523593288)
(1.0445032119750977, 22.191402447681817)

Promedio de tiempos:
0.9183989000320435 segundos
918.3989000320435 milisegundos

Desviación estándar:
0.08725183823206939 segundos
87.25183823206939 milisegundos

Promedio valor función objetivo:
22.238197440048044
Desviación estándar valor función objetivo:
0.08725183823206939
