Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.3350882530212402, 22.19304643066076)
(1.370997667312622, 22.169837748714965)
(1.418846845626831, 22.457315922967723)
(1.370452642440796, 22.52929294387317)
(1.3656558990478516, 22.597001710116164)
(1.2557406425476074, 22.427480405243593)
(1.2343156337738037, 22.365384452613867)
(1.3637826442718506, 22.714381993511434)
(1.315506935119629, 22.416986774654873)
(1.4042437076568604, 22.32938083093394)
(1.3468873500823975, 22.192880308123883)
(1.347937822341919, 22.408319987475558)
(1.6986124515533447, 22.281302250143007)
(1.5778796672821045, 22.286704102149063)
(1.5006468296051025, 22.19068520879063)
(1.46221923828125, 22.263302016952874)
(1.750544786453247, 22.45443253432614)
(1.9373703002929688, 22.33426269575119)
(1.9594342708587646, 22.609440947791928)
(1.7016136646270752, 22.31502255748115)
(1.470585823059082, 21.967467346676248)
(1.8910853862762451, 22.158992341224195)
(2.1773793697357178, 22.266836418150948)
(2.0394351482391357, 22.282616525160574)
(1.5438814163208008, 22.30760176981119)
(1.595412015914917, 22.15836682711296)
(2.132110118865967, 22.501540105483244)
(1.7537717819213867, 20.24613684713306)
(1.6132123470306396, 21.925203865805987)
(1.360400915145874, 22.45193036289081)
(1.5147242546081543, 22.702608828248636)
(1.6418073177337646, 22.17017543472579)
(1.3114519119262695, 22.237754723614053)
(1.5982093811035156, 22.320617882700915)
(1.6524004936218262, 20.910424108616517)
(1.4240145683288574, 22.35997884970848)
(1.6045844554901123, 22.080321639982753)
(1.5202980041503906, 22.612988816197884)
(1.4614715576171875, 21.817396483047055)
(1.812096118927002, 22.064811188779384)
(2.220961332321167, 22.126022673363167)
(2.212549924850464, 22.110881242393727)
(1.6765031814575195, 22.546400876558074)
(1.535959243774414, 22.48311874612388)
(1.3333697319030762, 22.269409959770442)
(2.9780421257019043, 22.627981979268714)
(1.9426848888397217, 20.305293609644934)
(1.6197867393493652, 22.3411792116519)
(1.8740310668945312, 22.403049874755787)
(1.5279076099395752, 22.67288498090771)

Promedio de tiempos:
1.635158109664917 segundos
1635.158109664917 milisegundos

Desviación estándar:
0.3225589619115287 segundos
322.55896191152874 milisegundos

Promedio valor función objetivo:
22.219329106835698
Desviación estándar valor función objetivo:
0.3225589619115287
