Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.6418681144714355, 22.091342958692376)
(1.7102012634277344, 20.68411703486212)
(3.1533825397491455, 21.9745361786216)
(1.8417243957519531, 22.138131332729316)
(1.5983412265777588, 22.272062435948893)
(2.1518170833587646, 21.9019434389792)
(1.8461389541625977, 22.676638231777257)
(1.2728309631347656, 22.36952358314053)
(1.2319164276123047, 22.3724450786469)
(1.4467887878417969, 23.029626614854088)
(1.0918467044830322, 22.40814122513815)
(1.3921525478363037, 22.268273737649807)
(1.655358076095581, 21.863136433495818)
(1.2520427703857422, 22.39907672616978)
(1.4641706943511963, 22.683420018332313)
(1.2201204299926758, 22.071223953295643)
(1.5317773818969727, 22.204826101204528)
(1.2880513668060303, 22.757226798508356)
(1.4599828720092773, 22.85662678815524)
(1.514223575592041, 22.219186610482478)
(1.7146306037902832, 22.290803592030006)
(1.3061895370483398, 22.198428063588903)
(1.6404039859771729, 22.310790421588006)
(1.548539400100708, 22.18332564898677)
(1.5051219463348389, 22.3806651310668)
(1.5265555381774902, 22.18229796310323)
(1.5478856563568115, 21.888510031161474)
(1.1813476085662842, 22.452268610945893)
(1.5587663650512695, 22.379764242079137)
(1.3413076400756836, 22.39379160627148)
(1.4000680446624756, 22.563199651881444)
(1.552032470703125, 22.49505998149425)
(1.220888376235962, 21.748281452443088)
(1.174145221710205, 22.2055698164849)
(1.4252021312713623, 22.285516661324458)
(1.5816123485565186, 22.169532973926756)
(1.473822832107544, 22.253670241534678)
(1.2611284255981445, 21.883364177876395)
(1.3337414264678955, 22.18262759393484)
(1.6144781112670898, 22.14666375746537)
(1.4536843299865723, 22.281189237219046)
(1.2891430854797363, 22.094672187706497)
(1.4034671783447266, 22.290584853425663)
(1.219315767288208, 22.440632327820378)
(1.6083753108978271, 22.387874173955744)
(1.3861520290374756, 22.08375877355653)
(1.2752447128295898, 22.406261397077444)
(1.7371442317962646, 22.236119648709924)
(1.5471374988555908, 22.381876148269157)
(1.3607814311981201, 22.286228528477032)

Promedio de tiempos:
1.4990609884262085 segundos
1499.0609884262085 milisegundos

Desviación estándar:
0.3105078850537488 segundos
310.50788505374885 milisegundos

Promedio valor función objetivo:
22.254496683521793
Desviación estándar valor función objetivo:
0.3105078850537488
