Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 70 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.2322361469268799, 22.67725756985464)
(1.132631778717041, 22.437428134724563)
(1.185953140258789, 22.17178959616062)
(1.0921597480773926, 22.498630261544317)
(1.000457763671875, 22.06896568576835)
(1.1061654090881348, 22.303807657699632)
(1.140049695968628, 22.304007407179537)
(1.2581655979156494, 22.307043386580776)
(1.0254311561584473, 22.115742360723864)
(1.1429224014282227, 22.257144317322734)
(1.1076974868774414, 22.663229273530753)
(1.1201348304748535, 22.62257478435509)
(1.1011087894439697, 22.394362237040266)
(1.1800856590270996, 22.801485072057268)
(1.0998141765594482, 22.621768476172335)
(1.2340490818023682, 22.526231047160405)
(1.1977121829986572, 22.65574240172391)
(1.1164567470550537, 22.70684889314634)
(1.1211230754852295, 22.69735733938387)
(1.1735539436340332, 22.6152441310096)
(1.075289249420166, 22.374339835807774)
(1.1681509017944336, 22.12970086594356)
(1.2030272483825684, 22.122670804896703)
(1.1595537662506104, 22.3096117720403)
(1.07818603515625, 22.267358045631866)
(1.1472556591033936, 20.726701130388687)
(1.2132155895233154, 22.293827795895606)
(1.0428361892700195, 20.508781950391434)
(1.15047025680542, 22.197446296750122)
(1.2141406536102295, 22.524678343121806)
(1.1011340618133545, 22.31690434604694)
(1.1632366180419922, 22.118911750221486)
(1.0940332412719727, 22.202939106811748)
(1.1097838878631592, 22.611240889793365)
(1.441586971282959, 22.46815970863609)
(1.0416383743286133, 22.043778923525746)
(1.2674384117126465, 22.587926371035458)
(1.1529436111450195, 20.40131050691033)
(1.0766780376434326, 22.33941232293935)
(1.4947376251220703, 22.53786703929464)
(1.3612761497497559, 22.468901457866792)
(1.0953245162963867, 22.339465256996327)
(1.3369615077972412, 22.538280761859642)
(1.5265727043151855, 22.32074498369877)
(1.1963794231414795, 21.850820197997727)
(1.165724277496338, 22.073726214164658)
(1.4053571224212646, 22.82533672677075)
(1.3951292037963867, 20.461191242660696)
(1.496328592300415, 22.384582567532522)
(1.0708286762237549, 22.194971990929364)

Promedio de tiempos:
1.1842625474929809 segundos
1184.262547492981 milisegundos

Desviación estándar:
0.1248177384246933 segundos
124.8177384246933 milisegundos

Promedio valor función objetivo:
22.239764984793982
Desviación estándar valor función objetivo:
0.1248177384246933
