Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.7712857723236084, 22.178248276763764)
(0.7844419479370117, 21.076684401178827)
(0.778003454208374, 22.361040690012604)
(0.6966485977172852, 22.655715502030898)
(0.9332177639007568, 22.646436508481408)
(0.8145475387573242, 22.679501052721296)
(0.804161787033081, 21.807257713007868)
(0.7810571193695068, 22.0873010728753)
(1.041853904724121, 22.10367202689346)
(0.8829584121704102, 22.39981661662767)
(0.8955998420715332, 22.20095923560085)
(0.9128766059875488, 22.15185252425937)
(0.7832005023956299, 22.324551451642673)
(0.761359691619873, 22.35576109890569)
(0.8020284175872803, 22.414318776743944)
(0.848447322845459, 22.14274455285795)
(0.8097271919250488, 21.7331355627192)
(0.8161895275115967, 22.023866618762714)
(0.958507776260376, 22.2890406754475)
(0.6853015422821045, 22.106957926490185)
(0.8234403133392334, 22.269272823653516)
(0.9587841033935547, 22.572948311535434)
(0.7420618534088135, 22.15579228420146)
(0.9553618431091309, 21.995688058990584)
(0.9941270351409912, 22.017996288346623)
(0.8197951316833496, 22.25437814095794)
(0.6762828826904297, 22.303888500956738)
(0.6917188167572021, 22.28483933146375)
(0.7706344127655029, 22.12117361068142)
(0.934584379196167, 22.17142512291699)
(0.7126636505126953, 22.169780692668322)
(0.8772814273834229, 22.423479081892886)
(1.0085625648498535, 22.36162992675702)
(0.9023025035858154, 22.251928722941514)
(0.8443825244903564, 22.43382108833006)
(1.0158793926239014, 22.090985878990555)
(0.993558406829834, 22.093348023617864)
(0.8102591037750244, 22.671224238990952)
(0.737515926361084, 22.2638943792156)
(0.8989369869232178, 22.53643215191006)
(0.9070909023284912, 22.5870388483787)
(0.8906354904174805, 22.05569391204904)
(0.8711068630218506, 21.72027319143174)
(0.8654830455780029, 21.76837132724891)
(0.7584643363952637, 20.602461465033883)
(0.8369936943054199, 22.42617891933788)
(0.8258671760559082, 22.17537743513348)
(0.691596508026123, 22.05379694743234)
(0.9003763198852539, 22.458180153462433)
(0.8210103511810303, 21.801055986005533)

Promedio de tiempos:
0.8419634532928467 segundos
841.9634532928467 milisegundos

Desviación estándar:
0.09298797263339985 segundos
92.98797263339985 milisegundos

Promedio valor función objetivo:
22.17662434257113
Desviación estándar valor función objetivo:
0.09298797263339985
