Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.17691349983215332, 22.343427295636186)
(0.1859602928161621, 21.966342603852546)
(0.16833734512329102, 22.576206355212044)
(0.20100092887878418, 22.499579878572586)
(0.16914725303649902, 22.463913018651425)
(0.16243839263916016, 21.867189810229764)
(0.19002151489257812, 21.9311895384953)
(0.15937232971191406, 22.004002447410798)
(0.16732192039489746, 22.133907436749706)
(0.17989611625671387, 22.004740056123104)
(0.16823601722717285, 22.52602052090089)
(0.17388463020324707, 22.483736649643213)
(0.1970827579498291, 22.231418498780318)
(0.15743207931518555, 22.674160121527603)
(0.15728235244750977, 22.38193575984774)
(0.17834877967834473, 22.068725666797146)
(0.16681432723999023, 20.623210996228966)
(0.20659875869750977, 22.181200890887617)
(0.22636723518371582, 22.342837091076234)
(0.17479395866394043, 22.005678279449214)
(0.175339937210083, 21.929290744973773)
(0.1725296974182129, 22.084586279787416)
(0.16024518013000488, 22.055421155988316)
(0.16700077056884766, 22.28625448965905)
(0.17400479316711426, 22.174513949788622)
(0.18387937545776367, 22.46212747428062)
(0.18013882637023926, 22.173085109331556)
(0.16221904754638672, 20.304717316724442)
(0.17606067657470703, 22.490457821758245)
(0.1662144660949707, 22.462894568507824)
(0.1599276065826416, 22.252891142859927)
(0.1477038860321045, 22.055606999701887)
(0.1749248504638672, 21.804385224794764)
(0.17328572273254395, 22.39293220443408)
(0.15644502639770508, 20.70702330296797)
(0.16962027549743652, 22.04114864085542)
(0.17097163200378418, 22.611869166499385)
(0.16973662376403809, 22.00848882853977)
(0.18509960174560547, 22.31452807775296)
(0.162214994430542, 22.02512457553969)
(0.16133904457092285, 22.132402825915122)
(0.17022156715393066, 22.182618989262302)
(0.16643977165222168, 22.654103166334956)
(0.16808009147644043, 21.867870958139623)
(0.1999950408935547, 22.45854452768868)
(0.16157913208007812, 22.476739255313316)
(0.17027688026428223, 22.05237461646578)
(0.16204237937927246, 22.300692113389555)
(0.16623425483703613, 22.507439087525356)
(0.1612696647644043, 22.384664267273532)

Promedio de tiempos:
0.1728458261489868 segundos
172.84582614898682 milisegundos

Desviación estándar:
0.014222704157581282 segundos
14.222704157581282 milisegundos

Promedio valor función objetivo:
22.13928439596253
Desviación estándar valor función objetivo:
0.014222704157581282
