Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 60 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.8543119430541992, 22.10118822877419)
(0.9609150886535645, 22.64894946458823)
(0.9552736282348633, 22.262560244895887)
(0.9609699249267578, 22.328663623062827)
(0.8865647315979004, 22.21131979590628)
(0.857414722442627, 22.267418989715544)
(0.8274500370025635, 22.026200607181632)
(0.9165587425231934, 21.992103510775618)
(1.1094119548797607, 22.509121546326654)
(0.9161477088928223, 20.650455367788393)
(0.8985846042633057, 22.281026473464)
(0.9079828262329102, 22.689097478058834)
(0.9095096588134766, 21.970069442059955)
(0.8214833736419678, 22.022733287138042)
(0.9402408599853516, 22.656452982375566)
(0.8251187801361084, 22.54169233776489)
(0.9250977039337158, 22.10977902713437)
(0.9030535221099854, 22.341133803188416)
(0.8340520858764648, 22.192133086126262)
(0.8279407024383545, 22.329525199273355)
(0.8062024116516113, 22.161299574462227)
(0.9222548007965088, 21.89772832178984)
(0.8527116775512695, 22.207001858398858)
(0.7870526313781738, 22.707398218893843)
(0.8926138877868652, 22.587158452815434)
(0.9977576732635498, 22.38982172877088)
(1.0183837413787842, 22.631448537110145)
(0.8745136260986328, 22.330785273840355)
(0.8734266757965088, 22.32856352314834)
(0.856036901473999, 22.555048911911356)
(0.9541788101196289, 22.24592929583271)
(0.9368469715118408, 20.54533468885232)
(1.003641128540039, 20.5534575784358)
(0.9592335224151611, 21.88419967475859)
(0.8785145282745361, 22.395078246370307)
(0.9501278400421143, 22.669488464724495)
(0.9128947257995605, 22.590448539682964)
(0.9443802833557129, 22.19202507741571)
(0.93296217918396, 22.079719773577605)
(0.9175434112548828, 22.64768139212853)
(0.8743760585784912, 22.581193443203993)
(0.8417189121246338, 22.311549860491713)
(1.0119025707244873, 22.502233408038514)
(0.9165785312652588, 22.463871368070233)
(0.8969893455505371, 21.998375905864016)
(1.120739221572876, 22.17286259779579)
(1.0875585079193115, 22.121823999406978)
(0.9973635673522949, 22.68935935628659)
(1.0904898643493652, 22.120701737313272)
(0.9612035751342773, 22.09344744440442)

Promedio de tiempos:
0.9221656036376953 segundos
922.1656036376953 milisegundos

Desviación estándar:
0.07614498802322929 segundos
76.14498802322929 milisegundos

Promedio valor función objetivo:
22.215733214987896
Desviación estándar valor función objetivo:
0.07614498802322929
