Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 60 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(4.926051616668701, 20.436101871359377)
(5.193533658981323, 22.35754919323977)
(5.185511112213135, 22.23789142090296)
(5.302931308746338, 22.110101617707176)
(5.042280197143555, 22.088454962392028)
(4.919837951660156, 22.090949218748808)
(5.119607210159302, 21.99247826380211)
(4.888070821762085, 22.738766944965565)
(5.050608158111572, 22.440759496208436)
(5.046940565109253, 20.657769523091893)
(5.180800437927246, 21.767194342349207)
(4.9659423828125, 22.050685662708194)
(5.082777738571167, 22.204120483877233)
(4.728348016738892, 22.309656671550375)
(4.820915222167969, 22.235049101016376)
(4.662573575973511, 21.871421845688058)
(4.864225387573242, 22.24564674689337)
(4.731088876724243, 22.090334127228232)
(4.680166482925415, 22.425075026599462)
(4.667560815811157, 22.483672007813897)
(4.750197649002075, 22.32730314344179)
(4.653678894042969, 22.018440593527966)
(4.920183897018433, 22.333888216620448)
(4.65843391418457, 22.300252980358646)
(4.7335474491119385, 22.22836833261738)
(4.695420265197754, 22.25322688649656)
(4.7288618087768555, 22.60523540092898)
(4.674995183944702, 22.30596388276659)
(5.189645051956177, 22.12232719339603)
(5.2835211753845215, 22.70229722763478)
(5.286521673202515, 22.39555397864372)
(5.967977523803711, 22.490505707796235)
(5.16744327545166, 22.246780101571904)
(5.029470443725586, 22.46228506441211)
(5.082385778427124, 22.065667520441604)
(5.2214789390563965, 22.324423026321917)
(5.136422157287598, 22.015119714742344)
(5.078383922576904, 22.111822174601965)
(5.244494199752808, 22.658678900115106)
(5.20546817779541, 22.51452085551803)
(5.135422945022583, 22.688937253430606)
(5.151431083679199, 22.220192193134352)
(5.143427610397339, 22.52106552916352)
(5.374579429626465, 22.27827644476038)
(5.045363664627075, 22.216854277942353)
(5.026347875595093, 22.356356947588292)
(5.2054667472839355, 22.691698089611133)
(5.033354759216309, 22.529682370854136)
(5.103399038314819, 22.395806759153576)
(5.033352375030518, 22.432000544483863)

Promedio de tiempos:
5.0204089689254765 segundos
5020.408968925476 milisegundos

Desviación estándar:
0.24524749889301153 segundos
245.24749889301154 milisegundos

Promedio valor función objetivo:
22.23294419680438
Desviación estándar valor función objetivo:
0.406709020076969
