Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 80 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(4.897805452346802, 22.21280856715842)
(4.888359546661377, 22.410122052910165)
(4.853264808654785, 22.70595663135985)
(4.881800889968872, 22.51800138987228)
(4.901870012283325, 20.838401670304975)
(5.045986890792847, 22.236362814726593)
(4.847515344619751, 20.820118391909276)
(4.892684459686279, 22.251687060426992)
(4.832473278045654, 22.212513369343068)
(4.960518836975098, 22.43028616480395)
(4.84350061416626, 22.33390796145152)
(4.931753873825073, 22.398030148356927)
(4.867341995239258, 22.071769122889734)
(4.795214891433716, 22.445769136630187)
(4.7912375926971436, 22.321049055752823)
(4.803756475448608, 22.37382160130281)
(4.8715150356292725, 20.58122324999952)
(4.853398084640503, 22.49137161210021)
(4.813003778457642, 22.618432319393474)
(4.792427062988281, 22.637795946479805)
(4.762499094009399, 21.626761541781836)
(4.773504972457886, 22.311745325750806)
(4.792924642562866, 22.433588431087568)
(4.827789306640625, 20.56188342167625)
(4.79401969909668, 22.108450341719326)
(4.839928150177002, 22.442985753101713)
(4.794367551803589, 22.2038528931127)
(4.78371787071228, 22.217420918213236)
(4.853337049484253, 20.531004608067974)
(4.786057472229004, 22.439386085921736)
(4.825341463088989, 22.48439075585034)
(4.799022674560547, 22.25416925062366)
(4.726227045059204, 20.25327234054684)
(4.802478075027466, 23.020684414528112)
(4.7762510776519775, 22.013901078740563)
(4.7116923332214355, 22.13324163383614)
(4.89061164855957, 20.812026112206944)
(4.788257837295532, 22.125760657049817)
(4.797760248184204, 22.450591794781175)
(4.790242910385132, 22.52039458689169)
(4.81901741027832, 22.176833739087726)
(4.77817440032959, 21.82748518404721)
(4.789140939712524, 22.624036822761944)
(4.795016527175903, 22.465311621909184)
(4.804655075073242, 22.470252872537493)
(4.8041722774505615, 22.578092883560526)
(4.816936492919922, 22.1489279546761)
(4.791876554489136, 22.47528277231586)
(4.881704330444336, 22.09423730909345)
(4.779085397720337, 22.467476930907527)

Promedio de tiempos:
4.826824789047241 segundos
4826.824789047241 milisegundos

Desviación estándar:
0.058456246149996 segundos
58.456246149996 milisegundos

Promedio valor función objetivo:
22.103657566071156
Desviación estándar valor función objetivo:
0.6394275377801608
