Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.3058700561523438, 21.96378060593411)
(1.2728497982025146, 21.787688949571983)
(1.2918591499328613, 22.186918337485743)
(1.3268802165985107, 22.283511546995275)
(1.392927646636963, 21.804376457222837)
(1.2628426551818848, 22.29646779168442)
(1.3088688850402832, 22.53984920076005)
(1.266843557357788, 22.196949976975276)
(1.2538344860076904, 22.368543223590404)
(1.412877082824707, 22.28065312904735)
(1.3458967208862305, 22.38805260408059)
(1.286855697631836, 22.78660598238861)
(1.278852939605713, 21.942430253047252)
(1.269845724105835, 22.27745699853958)
(1.3098740577697754, 22.374860089684862)
(1.2468304634094238, 22.05567635069534)
(1.2818539142608643, 22.297271391702477)
(1.461974859237671, 22.11349247563001)
(1.2898600101470947, 22.42042986175667)
(1.327883005142212, 20.745328085844456)
(1.2688469886779785, 22.054530661421346)
(1.7475132942199707, 22.180229314135744)
(1.277853012084961, 22.135518121005553)
(1.2598392963409424, 21.73568924075537)
(1.341893196105957, 22.676944335907265)
(1.2918601036071777, 22.463611363556254)
(1.2838542461395264, 22.116869116718007)
(1.284858226776123, 22.666468447368185)
(1.2718453407287598, 20.427027646505774)
(1.2738499641418457, 22.4732528352951)
(1.3418924808502197, 22.037247630801577)
(1.299863338470459, 22.16326362038005)
(1.2588393688201904, 21.994702252786425)
(1.2758493423461914, 22.592695114303822)
(1.3028671741485596, 22.557551147792136)
(1.280853509902954, 22.422289221645077)
(1.2778518199920654, 22.379963538247384)
(1.3398933410644531, 22.379133497742195)
(1.286855697631836, 22.312503057456567)
(1.2688355445861816, 22.00276147095708)
(1.2778520584106445, 22.41524087201031)
(1.284424066543579, 22.325676696678794)
(1.3058273792266846, 21.898508200783898)
(1.302854299545288, 22.189560710703574)
(1.268742561340332, 22.619998767435963)
(1.252488613128662, 21.986914324407334)
(1.30198073387146, 22.514383761161977)
(1.2589919567108154, 22.16284876042452)
(1.284677505493164, 22.465803949348224)
(1.2733190059661865, 20.537281182422205)

Promedio de tiempos:
1.3048470878601075 segundos
1304.8470878601074 milisegundos

Desviación estándar:
0.07508168863032713 segundos
75.08168863032714 milisegundos

Promedio valor función objetivo:
22.159976243455898
Desviación estándar valor función objetivo:
0.46824568004806955
