Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.9235703945159912, 22.182104451684523)
(0.9247081279754639, 22.26445536889312)
(0.8932204246520996, 22.03548293483987)
(0.9174444675445557, 20.73333684070051)
(0.9637248516082764, 22.022611742891883)
(0.8891165256500244, 22.207998771236987)
(0.8933420181274414, 22.063515660736474)
(0.8922884464263916, 22.221302609927534)
(0.8922443389892578, 22.405891282995814)
(0.9846217632293701, 22.201571464308227)
(0.890704870223999, 22.158045316485154)
(0.9313225746154785, 22.436183327801125)
(1.133162498474121, 22.099901626896724)
(0.9067575931549072, 21.696075885535308)
(0.9058442115783691, 22.254906583067648)
(0.9949700832366943, 22.271932640866606)
(0.9521505832672119, 22.09644989148303)
(0.9139714241027832, 22.44640940507432)
(0.9887580871582031, 22.260344691667232)
(0.9208340644836426, 22.155597733661256)
(1.0450677871704102, 22.327838225152544)
(1.0346832275390625, 22.35930066566328)
(1.0719621181488037, 22.014467963092688)
(0.8967413902282715, 22.341698855744124)
(0.9300322532653809, 22.246874073969142)
(0.9630937576293945, 21.899715042941427)
(0.8893780708312988, 21.977795227955983)
(0.8900132179260254, 22.308681928689666)
(0.928774356842041, 20.278557519013024)
(0.9410638809204102, 22.30250695261891)
(0.90816330909729, 22.412997393789308)
(0.9416890144348145, 22.225935436013955)
(0.9606778621673584, 22.63509423468574)
(0.9134964942932129, 22.07720672601964)
(0.9020476341247559, 22.444854619593382)
(0.8959581851959229, 22.703583830966355)
(0.9017412662506104, 22.164840821435234)
(0.8857908248901367, 22.220475177209646)
(0.8905534744262695, 22.34738602510111)
(0.9087321758270264, 22.130989858394443)
(0.8890323638916016, 22.30367715320225)
(0.8920242786407471, 22.279642012893046)
(0.9520752429962158, 22.46016099026327)
(0.9548676013946533, 22.515382653939252)
(0.985440731048584, 22.55700916934079)
(0.8876652717590332, 22.18197844231331)
(0.8855044841766357, 21.989778763439144)
(0.9032077789306641, 22.16324619530062)
(0.8877041339874268, 21.702054931380864)
(0.9016151428222656, 20.543573542039663)

Promedio de tiempos:
0.9310310935974121 segundos
931.0310935974121 milisegundos

Desviación estándar:
0.052306757280862134 segundos
52.306757280862136 milisegundos

Promedio valor función objetivo:
22.126628453258306
Desviación estándar valor función objetivo:
0.4540226163715057
