Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 90 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(6.854577302932739, 22.183877467371065)
(6.759126901626587, 22.313380012686707)
(6.737054109573364, 22.36174475721167)
(6.781134605407715, 22.401120046275853)
(6.789619445800781, 22.51599017665274)
(6.792062520980835, 22.580485494445497)
(6.74131178855896, 22.43943642733735)
(7.398861885070801, 22.863795650572783)
(6.859168291091919, 22.46631117594943)
(6.746016979217529, 22.33538889004111)
(6.785905838012695, 22.237805874613738)
(6.751922369003296, 22.25136051568616)
(6.697533369064331, 22.09269211218335)
(6.836701393127441, 22.85476349287943)
(6.776494026184082, 22.125832077454493)
(6.911285877227783, 22.413354849049465)
(6.818562269210815, 22.10510084551526)
(6.815335988998413, 22.454082034650195)
(6.809149503707886, 22.172078787594103)
(7.033035755157471, 22.465457429631165)
(6.796946048736572, 22.302631095459088)
(6.8040101528167725, 22.636827296521083)
(6.864109992980957, 22.584908051054857)
(6.815605878829956, 22.605288937997532)
(6.776458024978638, 21.96533769915114)
(6.728475093841553, 22.420770126886854)
(6.814696311950684, 22.493327199413216)
(6.980630159378052, 22.396257195381242)
(6.7337470054626465, 22.368340676039526)
(6.969433069229126, 22.323654582687674)
(6.82607889175415, 22.216465645961062)
(6.798626661300659, 22.553294903533523)
(6.795425176620483, 22.253237093849094)
(6.806107521057129, 22.2243331702528)
(7.028050422668457, 20.848965089947477)
(6.7261364459991455, 21.815690715457485)
(6.905585050582886, 22.031140602719063)
(6.956820487976074, 22.471186133337323)
(6.757022380828857, 22.35071506189114)
(6.773642063140869, 22.226707736302625)
(6.784898996353149, 22.210492216519057)
(6.833065986633301, 22.595457326227162)
(6.796776056289673, 22.196197570372707)
(6.874934911727905, 22.467725777164087)
(6.786377668380737, 22.49325503742862)
(6.798969984054565, 22.45507834268037)
(6.77016544342041, 22.489626007186704)
(6.745356321334839, 22.366961540754218)
(6.973154306411743, 20.634220024499182)
(6.734579086303711, 21.8865327191219)

Promedio de tiempos:
6.8290149164199825 segundos
6829.014916419983 milisegundos

Desviación estándar:
0.11274303299773304 segundos
112.74303299773304 milisegundos

Promedio valor función objetivo:
22.29037367387199
Desviación estándar valor función objetivo:
0.37939410648807803
