Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.1271429061889648, 22.504170783159697)
(1.2209770679473877, 22.271840148135368)
(1.0488760471343994, 21.65828475667427)
(1.103696584701538, 22.237653633101132)
(1.0644421577453613, 21.606928033167158)
(1.1214325428009033, 22.09672307633381)
(1.1468260288238525, 22.059056442107188)
(1.0258934497833252, 22.27308946389805)
(1.1289544105529785, 21.900999859395533)
(1.093000888824463, 22.26103136417551)
(1.2270114421844482, 22.55127333401039)
(1.19240403175354, 22.376322753715996)
(0.9961812496185303, 21.989972884542702)
(1.1229469776153564, 22.57398874474526)
(1.1389482021331787, 21.996674596229305)
(1.1995134353637695, 22.577775390548826)
(1.0743672847747803, 22.404403870392436)
(1.1377429962158203, 21.93244456992863)
(1.1214513778686523, 22.16001970322815)
(1.1090519428253174, 22.01894413468332)
(1.1351799964904785, 22.46180851093252)
(1.1801598072052002, 22.32413146306005)
(1.0502293109893799, 20.37912626726833)
(1.2303247451782227, 20.167145985514182)
(1.1275992393493652, 22.637376090769582)
(1.1452593803405762, 22.333653509657516)
(1.0864732265472412, 22.37568328317963)
(1.0509142875671387, 22.219875430925722)
(1.1594748497009277, 22.052962010417087)
(1.0945444107055664, 22.305295015760613)
(1.0620343685150146, 22.20235478533014)
(1.105717658996582, 22.76666635185407)
(1.284963846206665, 22.37937898386495)
(1.087620735168457, 21.711033460242213)
(1.0190541744232178, 22.61032283541608)
(1.0693943500518799, 22.45579891528162)
(1.065941333770752, 22.345400861469788)
(1.1090548038482666, 22.29870181597322)
(1.453023910522461, 22.31226188941993)
(1.1825330257415771, 22.54206457813102)
(1.1214168071746826, 22.35646477323401)
(1.146388292312622, 22.17210197442638)
(0.9541068077087402, 22.244248185005414)
(1.1007626056671143, 22.348995213420753)
(1.0369179248809814, 22.092111306587825)
(1.1385493278503418, 22.51879610722886)
(1.0489630699157715, 22.399297286746858)
(1.0581395626068115, 22.447046893437268)
(0.9838941097259521, 21.62040599209445)
(1.0359971523284912, 22.39184441405853)

Promedio de tiempos:
1.1145098829269409 segundos
1114.509882926941 milisegundos

Desviación estándar:
0.08138602930018304 segundos
81.38602930018304 milisegundos

Promedio valor función objetivo:
22.178479034657627
Desviación estándar valor función objetivo:
0.08138602930018304
