Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 40 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.8196940422058105, 22.234594369601613)
(2.932652711868286, 22.13930814273796)
(2.5417442321777344, 20.677974502808794)
(2.4244933128356934, 22.044904060447884)
(2.6381421089172363, 22.393175176851106)
(2.6117165088653564, 22.25631256944617)
(2.5869076251983643, 22.365239675818657)
(2.4377646446228027, 22.432687757693163)
(2.9418134689331055, 20.463189034174672)
(2.707812547683716, 22.346065411968716)
(2.55031418800354, 22.031698746608193)
(2.8787431716918945, 22.16905185643444)
(2.7938599586486816, 22.54364265937825)
(2.7677276134490967, 22.30517431081468)
(2.3226330280303955, 22.640103314379125)
(2.583954095840454, 22.507452180606737)
(2.769270658493042, 22.130241676897256)
(2.521270275115967, 22.370043343545078)
(2.726057291030884, 22.22891945015682)
(2.787069320678711, 21.939732918805333)
(2.3677408695220947, 22.11373735814661)
(2.6145684719085693, 22.223337693385627)
(2.5310189723968506, 22.186290414375826)
(2.4613378047943115, 22.321480844267597)
(2.603780508041382, 22.46154727127916)
(2.4057369232177734, 22.217855456297265)
(2.5580942630767822, 22.227196158847295)
(2.4416251182556152, 22.80630315576852)
(2.4163730144500732, 22.680032260150703)
(2.501946449279785, 22.493313335205738)
(2.661017417907715, 22.706610133730425)
(2.6035919189453125, 22.332022907607296)
(2.862765073776245, 22.461673335252588)
(2.7925002574920654, 22.291011881507515)
(2.748242139816284, 22.5097428860236)
(2.85612416267395, 22.028385420802053)
(2.809340238571167, 22.132810782261473)
(2.6359822750091553, 22.826850690977064)
(2.3909525871276855, 22.305946156540642)
(2.476858615875244, 22.814597265611102)
(2.621734380722046, 22.566501046355825)
(2.7531771659851074, 22.154997221036464)
(2.6751906871795654, 22.083311553252695)
(2.539175510406494, 22.255002024328572)
(2.697371006011963, 22.221914228275757)
(2.530089855194092, 20.486700144187818)
(2.3605146408081055, 22.06249505677056)
(2.8582589626312256, 22.366476687694565)
(2.637176275253296, 22.453595094467303)
(2.4742989540100098, 22.485371688744785)

Promedio de tiempos:
2.6246045064926147 segundos
2624.6045064926147 milisegundos

Desviación estándar:
0.16152739107835293 segundos
161.52739107835293 milisegundos

Promedio valor función objetivo:
22.229932426246545
Desviación estándar valor función objetivo:
0.16152739107835293
