Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.2882568836212158, 22.048109668630026)
(0.28175950050354004, 22.091914955713364)
(0.29197168350219727, 22.244772730026693)
(0.27703166007995605, 22.370118288714977)
(0.28807854652404785, 22.656559664964302)
(0.2902398109436035, 21.762952068840086)
(0.27941155433654785, 20.291521967833887)
(0.2766377925872803, 22.18660537131359)
(0.26757025718688965, 22.283709773738934)
(0.27034687995910645, 22.425348784860812)
(0.27304959297180176, 22.36529882918329)
(0.2858390808105469, 22.512538903320095)
(0.28376245498657227, 22.090846432236013)
(0.2852745056152344, 22.232612312794927)
(0.33186817169189453, 22.13333359826801)
(0.28632569313049316, 22.187664187472542)
(0.2648437023162842, 22.364583030239324)
(0.2699742317199707, 22.665491324202446)
(0.2999701499938965, 22.781202450848088)
(0.2813842296600342, 22.062605826294863)
(0.2808189392089844, 22.30354383266903)
(0.2781815528869629, 21.752532016024922)
(0.28141212463378906, 22.200221630041675)
(0.2892293930053711, 22.2632932651063)
(0.28854823112487793, 21.838418447696473)
(0.29285097122192383, 22.060430180935917)
(0.28957629203796387, 22.53251168631762)
(0.2880997657775879, 22.24369302961353)
(0.2861933708190918, 22.009789779138902)
(0.26897192001342773, 22.067373397637176)
(0.2775583267211914, 22.2829138330528)
(0.28064465522766113, 20.570658264756133)
(0.2863495349884033, 22.23391368885908)
(0.2836332321166992, 22.051086606304462)
(0.28023767471313477, 21.884615364457765)
(0.28791379928588867, 22.063915496648463)
(0.2808082103729248, 20.552083165101134)
(0.27223873138427734, 22.327267135201378)
(0.2876396179199219, 22.29510409604808)
(0.27932071685791016, 22.356544856434557)
(0.2729480266571045, 22.241764990651642)
(0.3307464122772217, 22.17951227060254)
(0.27078986167907715, 20.202944785798948)
(0.26769351959228516, 22.09161046279155)
(0.2781541347503662, 22.649813166785496)
(0.26827311515808105, 21.434806435685815)
(0.34154343605041504, 22.142812518838618)
(0.27328014373779297, 22.68626173914514)
(0.2645115852355957, 22.49687051162457)
(0.2848024368286133, 20.87092839220416)

Promedio de tiempos:
0.28373132228851317 segundos
283.7313222885132 milisegundos

Desviación estándar:
0.015184966785094609 segundos
15.184966785094609 milisegundos

Promedio valor función objetivo:
22.052900504313403
Desviación estándar valor función objetivo:
0.015184966785094609
