Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.8710808753967285, 22.343980678129228)
(0.95037841796875, 22.15419292572314)
(0.8610687255859375, 21.8015063899071)
(0.8535263538360596, 22.309258473029523)
(0.8820514678955078, 22.17775187839512)
(0.9490046501159668, 22.7867706213792)
(0.9549317359924316, 22.179492729185522)
(0.954118013381958, 22.171209688443504)
(0.8420400619506836, 21.972135708312685)
(0.8338897228240967, 22.023374618823873)
(0.8537287712097168, 22.388370637048496)
(0.8567564487457275, 22.34971318139934)
(0.8714275360107422, 20.60557605572841)
(0.8507101535797119, 21.99525224094433)
(0.935218095779419, 22.54188787558752)
(0.8852629661560059, 22.227121889376647)
(0.9281678199768066, 22.850539766455913)
(0.9546771049499512, 22.257406620563664)
(0.8672826290130615, 21.931270981069304)
(0.85207200050354, 21.987661770997647)
(0.9156029224395752, 22.56679698079009)
(0.8617095947265625, 22.89449599416352)
(0.960773229598999, 22.002108302582712)
(1.0182182788848877, 22.10425329049581)
(0.8784835338592529, 22.42421525994916)
(0.918689489364624, 22.259426396406525)
(0.8462533950805664, 22.2765555535629)
(0.8479466438293457, 22.14489274645268)
(0.8394136428833008, 22.00227440035013)
(1.2598326206207275, 22.512169696713723)
(1.071023941040039, 22.016879120205306)
(1.0362098217010498, 19.93541191336506)
(0.8765273094177246, 22.38198539156866)
(0.8449740409851074, 22.211374398855323)
(0.8427870273590088, 22.35711566854054)
(0.8550989627838135, 22.508159178615767)
(1.03525710105896, 22.367946563703327)
(0.8714520931243896, 20.222946731642384)
(0.9033467769622803, 22.169348803265706)
(0.953646183013916, 21.81297003974191)
(1.0424041748046875, 22.6391769923116)
(0.9719963073730469, 20.785165978485985)
(1.3111188411712646, 22.27038453326219)
(1.2330803871154785, 22.27129676844283)
(1.0124919414520264, 22.22899574878592)
(0.9890670776367188, 22.661358460890874)
(0.9080231189727783, 21.72629564038565)
(0.8993871212005615, 22.529228498451857)
(0.9013383388519287, 22.394770517985844)
(0.8832345008850098, 22.374531961132266)

Promedio de tiempos:
0.9319356393814087 segundos
931.9356393814087 milisegundos

Desviación estándar:
0.10509874261932983 segundos
105.09874261932983 milisegundos

Promedio valor función objetivo:
22.122140125232132
Desviación estándar valor función objetivo:
0.10509874261932983
