Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(6.8189709186553955, 22.07779983453463)
(6.388108253479004, 22.307432925148717)
(6.2772111892700195, 21.935235541728073)
(6.371070623397827, 22.44935898760723)
(6.4753258228302, 22.045043771805897)
(6.548620939254761, 22.63321099441444)
(6.444569110870361, 22.226780155818535)
(6.379517316818237, 22.349654697364926)
(6.513891935348511, 22.249022388332587)
(6.976510047912598, 22.282936099550717)
(6.6675474643707275, 21.991357704280812)
(6.375488996505737, 22.445967491927306)
(6.416974782943726, 22.041077459551598)
(6.216649770736694, 22.448807543777754)
(6.111505508422852, 22.37149736019132)
(6.517304420471191, 22.449510835349272)
(6.408141851425171, 20.345399376023757)
(6.549802541732788, 22.358299740631043)
(6.106618165969849, 22.47457502294371)
(6.51133131980896, 22.60667598520745)
(6.361508846282959, 22.140020584312865)
(6.531317949295044, 22.42543891899916)
(6.313978433609009, 22.670027715015067)
(6.302218914031982, 22.393694006998107)
(6.3219990730285645, 22.322262504384327)
(6.530985116958618, 22.505861899406096)
(6.639162302017212, 22.090896686911226)
(6.568940162658691, 22.28058789010891)
(6.440921783447266, 22.45334536906807)
(6.208594560623169, 22.205058106714517)
(6.2580177783966064, 21.908001408185935)
(6.216048955917358, 22.232408590194456)
(6.430282831192017, 21.994726765097628)
(6.400114059448242, 22.139443879660636)
(6.335437297821045, 22.338354091634997)
(6.2800939083099365, 22.587769279475964)
(6.167770147323608, 22.829384678604658)
(6.474063396453857, 20.948832823426468)
(6.187463045120239, 22.518118394163324)
(6.09364914894104, 22.229237404553597)
(6.366161346435547, 22.824436748615465)
(6.206459045410156, 22.30175071120775)
(6.138514995574951, 22.098766415316202)
(6.284205913543701, 22.276031022286265)
(6.33322811126709, 22.125029179803757)
(6.328966856002808, 21.991536864806644)
(6.318934202194214, 22.6547723246286)
(6.3696699142456055, 22.58618901874703)
(6.2760679721832275, 22.45023129637595)
(6.448709726333618, 22.61046739785793)

Promedio de tiempos:
6.384172935485839 segundos
6384.17293548584 milisegundos

Desviación estándar:
0.1725463813649717 segundos
172.5463813649717 milisegundos

Promedio valor función objetivo:
22.26444651785503
Desviación estándar valor función objetivo:
0.1725463813649717
