Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(4.542356729507446, 22.4218401744461)
(5.030527830123901, 22.47776228248016)
(5.053382873535156, 22.319125007461768)
(5.0048298835754395, 22.13748052482319)
(4.3571789264678955, 21.87700617896254)
(4.4926674365997314, 22.153160224118572)
(4.474630355834961, 22.193918310860706)
(4.502748012542725, 22.016987301901544)
(4.935248851776123, 20.806441746615473)
(4.758565187454224, 22.343903671657124)
(5.007122755050659, 22.56754350543713)
(4.691754579544067, 22.56660452172908)
(4.62654709815979, 22.165155595309905)
(4.841528415679932, 22.133829240954885)
(4.622351169586182, 22.39227749620859)
(4.301072835922241, 22.17736835259425)
(4.707826614379883, 22.42611712930728)
(5.764859914779663, 22.56918338238265)
(5.354231357574463, 21.936188208712238)
(4.7029008865356445, 22.295200151536253)
(4.596558332443237, 22.288249613318754)
(4.77432107925415, 22.343724887214684)
(4.692511558532715, 22.497654335810882)
(4.623494386672974, 22.486415415744574)
(4.554569244384766, 22.348621596559187)
(4.554465055465698, 22.328464657404453)
(4.530725479125977, 22.080916775543844)
(4.330760955810547, 22.229457903160853)
(4.252674341201782, 21.89425715467769)
(4.355974912643433, 22.617785321905327)
(4.292309522628784, 22.039144309886375)
(4.569782733917236, 20.38467508041233)
(4.4645655155181885, 20.186055217896868)
(4.486764669418335, 22.292732111343014)
(4.604663372039795, 22.01182671173764)
(4.619279861450195, 22.416827766316842)
(4.775815963745117, 22.395371074631885)
(4.993516445159912, 22.391374459595426)
(5.750291347503662, 22.408506522319556)
(4.613007307052612, 22.48227691788705)
(4.474764823913574, 20.127193172848237)
(4.687192678451538, 22.41472877480973)
(4.455495357513428, 22.165987483537496)
(4.651732921600342, 22.59038845183707)
(4.4200263023376465, 22.44402695000593)
(4.34250545501709, 22.628122522296056)
(4.643691539764404, 20.361380801371286)
(4.7636659145355225, 22.117559184004456)
(4.358050346374512, 22.36014148415616)
(4.414524555206299, 22.097752971626168)

Promedio de tiempos:
4.668400673866272 segundos
4668.400673866272 milisegundos

Desviación estándar:
0.3172686237702899 segundos
317.26862377028993 milisegundos

Promedio valor función objetivo:
22.10817425274719
Desviación estándar valor función objetivo:
0.6124327294993447
