Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.7364132404327393, 20.561260043825836)
(2.8607399463653564, 22.600852949126526)
(2.618765354156494, 22.409030916879946)
(2.8099780082702637, 22.62854478793332)
(2.8848648071289062, 22.81910875599279)
(2.8009233474731445, 22.379875654589746)
(2.9912264347076416, 22.049517333028227)
(2.9881227016448975, 22.013931477671292)
(2.91326904296875, 21.927198808283407)
(2.89254093170166, 22.015973398120185)
(2.866431474685669, 22.049307005226737)
(2.984748363494873, 22.279695141348316)
(2.969170093536377, 22.37863757817189)
(3.0099308490753174, 22.421964775619184)
(2.8649473190307617, 21.926114131856888)
(2.992542028427124, 22.323851916993448)
(2.993326425552368, 20.788300017510302)
(2.8529391288757324, 22.414008029011264)
(2.91253662109375, 22.478512055542335)
(2.9684841632843018, 22.359688446639584)
(2.933211326599121, 22.328756337607075)
(2.9148497581481934, 22.98465908929652)
(2.859088182449341, 22.31567328823995)
(2.98087477684021, 22.148809464295244)
(2.9817681312561035, 20.512408506873633)
(2.8224198818206787, 22.627917182723273)
(3.008150100708008, 22.45148615375204)
(2.9959707260131836, 22.402837225398613)
(2.8801441192626953, 22.540006350090557)
(2.7897000312805176, 22.39269005207681)
(2.8032326698303223, 22.345536010058826)
(2.9444942474365234, 22.32459746159052)
(2.93345308303833, 22.229357206572665)
(2.8293967247009277, 20.424416065716567)
(2.8449032306671143, 22.4802472734555)
(2.9050028324127197, 22.14432899951178)
(2.856377363204956, 22.47619935128117)
(2.939075469970703, 22.42974352865126)
(3.176861524581909, 22.316382437240264)
(2.752229928970337, 21.599593083540245)
(2.814547061920166, 22.075058432505408)
(2.8470683097839355, 21.814962098712567)
(2.717531442642212, 22.095842711474923)
(3.02107310295105, 22.054564093060428)
(2.9762768745422363, 22.12000215911483)
(3.0583481788635254, 22.2550182240436)
(3.0611395835876465, 22.490353459158563)
(2.927865743637085, 21.907111078737444)
(2.7416160106658936, 22.192816926862527)
(3.060455083847046, 22.228361620978582)

Promedio de tiempos:
2.9057805156707763 segundos
2905.7805156707764 milisegundos

Desviación estándar:
0.10349837911805597 segundos
103.49837911805596 milisegundos

Promedio valor función objetivo:
22.150702181919854
Desviación estándar valor función objetivo:
0.10349837911805597
