Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 40 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.40687131881713867, 22.407882775248083)
(0.41412901878356934, 22.135213979769418)
(0.40688300132751465, 22.758997771417235)
(0.39652395248413086, 22.04632320056312)
(0.409712553024292, 22.743000308616466)
(0.40116047859191895, 22.15978133359037)
(0.3971562385559082, 22.2039800203829)
(0.4151949882507324, 20.85080390476913)
(0.396481990814209, 22.36887421305792)
(0.4616513252258301, 22.571901518674988)
(0.39850497245788574, 22.47090593946722)
(0.39696812629699707, 22.57685902272068)
(0.40549182891845703, 22.360531329403745)
(0.40422749519348145, 21.965065907892846)
(0.4128580093383789, 22.690090392627184)
(0.3959066867828369, 22.487045010053603)
(0.4122953414916992, 22.372768116873022)
(0.3999474048614502, 22.651037550522247)
(0.4122633934020996, 22.126251692409067)
(0.422637939453125, 22.52185001993829)
(0.4024338722229004, 22.30696685934912)
(0.4385836124420166, 22.05161432290968)
(0.4002363681793213, 22.267628863110257)
(0.3980698585510254, 22.379178702011387)
(0.40376877784729004, 22.333101804780554)
(0.4087531566619873, 22.465009446367365)
(0.5008001327514648, 20.759125710124334)
(0.43707966804504395, 22.219681429921398)
(0.4812922477722168, 22.72924710093288)
(0.40473222732543945, 22.53823082875878)
(0.42109131813049316, 22.436361989056937)
(0.4281630516052246, 22.425511005803546)
(0.4185185432434082, 22.178342809042142)
(0.4264554977416992, 21.64166082720243)
(0.4400787353515625, 22.773168868453613)
(0.42006802558898926, 22.09465058603256)
(0.4190948009490967, 22.498207000019764)
(0.41892218589782715, 20.852289909468954)
(0.3975255489349365, 22.026890424182728)
(0.4002528190612793, 22.552315575118886)
(0.40563249588012695, 22.455817836463012)
(0.4065539836883545, 22.203233377277815)
(0.4039428234100342, 22.484773464504674)
(0.42211389541625977, 20.60348450915669)
(0.4180722236633301, 22.455270845998587)
(0.43222594261169434, 22.17405790546815)
(0.4158041477203369, 22.623312993839725)
(0.4901759624481201, 22.200779169638192)
(0.5576210021972656, 22.53771652574141)
(0.5440349578857422, 22.141129331785628)

Promedio de tiempos:
0.42257927894592284 segundos
422.57927894592285 milisegundos

Desviación estándar:
0.034845151881157756 segundos
34.845151881157754 milisegundos

Promedio valor función objetivo:
22.237558480610375
Desviación estándar valor función objetivo:
0.034845151881157756
