Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(3.1975388526916504, 22.38293040403303)
(3.6698031425476074, 22.248988781423808)
(4.017753839492798, 22.169249932903515)
(7.860883951187134, 22.561430783807154)
(11.163721323013306, 21.94162717722448)
(6.57596492767334, 22.4024941167421)
(3.765162229537964, 22.593988132463643)
(4.451239824295044, 22.590234826182495)
(4.065735578536987, 22.164272387839933)
(4.330972194671631, 22.476876430978574)
(4.555624961853027, 22.42228770191778)
(5.243874549865723, 22.037965252489265)
(3.5927624702453613, 22.21758269105778)
(3.8786978721618652, 22.469603541307432)
(3.834404706954956, 22.520619411375453)
(3.835702657699585, 22.511627814182784)
(3.752166271209717, 22.47597605304338)
(3.7671191692352295, 22.154992412406102)
(3.7629501819610596, 22.316929773056504)
(3.9746968746185303, 22.38673499438971)
(3.891824960708618, 22.43540209070713)
(4.0337700843811035, 22.34891947601932)
(3.928863048553467, 20.628860458940885)
(4.0330610275268555, 22.61806115239324)
(4.034209251403809, 21.98113328788647)
(4.224400997161865, 22.28160709901602)
(3.686196804046631, 22.73781067403232)
(3.409756898880005, 21.836566901457953)
(3.4703640937805176, 22.563910188015136)
(3.8426222801208496, 22.10147513064896)
(3.6675238609313965, 22.728539265014046)
(3.5576224327087402, 22.77745297880683)
(3.663022994995117, 22.652115597275298)
(3.524237632751465, 22.262746191207626)
(4.120288133621216, 22.406879331370156)
(3.328155517578125, 22.524787198497073)
(3.7287333011627197, 22.43983229502547)
(3.8396782875061035, 22.342151454871278)
(4.114274501800537, 22.223626057393798)
(3.664078712463379, 22.32317245864632)
(3.565929412841797, 20.730812859688793)
(3.535024881362915, 22.443343153696677)
(3.48075795173645, 20.634059551156987)
(3.3679721355438232, 22.09909956894943)
(3.357083559036255, 22.488798413527146)
(3.658308744430542, 20.453139664184008)
(3.789954900741577, 21.916733310914385)
(3.448578119277954, 22.28584120088412)
(3.430379629135132, 22.360351599936692)
(3.51096773147583, 22.611395380666135)

Promedio de tiempos:
4.0840883493423465 segundos
4084.0883493423466 milisegundos

Desviación estándar:
1.2694261089656433 segundos
1269.4261089656434 milisegundos

Promedio valor función objetivo:
22.22570073219309
Desviación estándar valor función objetivo:
1.2694261089656433
