Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 90 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.0148780345916748, 22.203852103066424)
(1.0881290435791016, 22.33541553262843)
(0.9676797389984131, 22.06839306396596)
(0.9650723934173584, 22.460650269839796)
(0.9487087726593018, 22.534434745533556)
(0.9520044326782227, 22.451999299578887)
(0.9497330188751221, 22.547970365526563)
(0.9863669872283936, 20.854934925821972)
(0.9713418483734131, 22.329427242244698)
(0.9921178817749023, 22.46209092203334)
(1.0664215087890625, 22.09082157275783)
(1.603548288345337, 22.25695258734364)
(1.4225409030914307, 22.174161836354227)
(1.285097599029541, 21.949556104266417)
(1.1792099475860596, 21.972111112900823)
(1.0213193893432617, 21.80205573876795)
(1.3222439289093018, 22.115707267299364)
(1.0989890098571777, 22.112483203879798)
(1.075448751449585, 22.550291858423236)
(1.1289010047912598, 22.337937871471887)
(1.1353654861450195, 20.946963786624018)
(1.0932791233062744, 21.92890291496306)
(1.0231900215148926, 21.802955490113305)
(1.0225040912628174, 22.097673832183492)
(1.0956642627716064, 22.25881952446962)
(1.0185294151306152, 22.33186547336039)
(0.946251630783081, 22.218096368791652)
(0.9458861351013184, 21.79295478053752)
(1.028611183166504, 22.232553396958416)
(1.0603253841400146, 22.186042711307227)
(1.1075100898742676, 21.994760991279428)
(1.178375005722046, 22.708210628359996)
(1.3132460117340088, 22.245844406056126)
(1.1156506538391113, 22.251349203992277)
(1.0829668045043945, 22.308776946278094)
(1.020211935043335, 22.184927782853254)
(0.9766545295715332, 21.806714940606923)
(0.9810190200805664, 22.075901865010113)
(0.9621191024780273, 22.30906703575404)
(1.0398991107940674, 22.369313914140598)
(1.143770694732666, 22.175683875591872)
(1.2177467346191406, 21.569505262926768)
(1.0175848007202148, 22.29556730481811)
(1.0157647132873535, 22.496944560693084)
(1.3302996158599854, 21.903807407849996)
(1.0063984394073486, 20.481740279246715)
(0.9854958057403564, 22.418202842355207)
(0.9771392345428467, 22.007362867131913)
(1.0071001052856445, 22.499321989861784)
(0.9655601978302002, 21.99943743190004)

Promedio de tiempos:
1.0770774364471436 segundos
1077.0774364471436 milisegundos

Desviación estándar:
0.13508856357709642 segundos
135.0885635770964 milisegundos

Promedio valor función objetivo:
22.1102103487944
Desviación estándar valor función objetivo:
0.4150829261768918
