Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 70 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(6.728400707244873, 22.11187319414142)
(6.9219138622283936, 22.1939240465698)
(6.945878982543945, 22.511815223953043)
(6.730219125747681, 22.600075508234777)
(6.796550035476685, 22.247324831177828)
(6.734013795852661, 21.945299816519)
(6.837781190872192, 20.88179269608804)
(6.85599160194397, 22.466112672378195)
(6.922893285751343, 22.029852131525736)
(6.8102498054504395, 21.02706820744938)
(6.799064636230469, 22.254514793728934)
(6.922058343887329, 22.445372028967558)
(6.741147518157959, 21.98382623221278)
(6.793492555618286, 22.696996427591618)
(6.824198007583618, 22.55496666076687)
(6.962118148803711, 22.07722677665895)
(6.766328573226929, 22.140124996737303)
(6.794763088226318, 22.270374551177635)
(6.918338060379028, 20.277149606756403)
(6.834017038345337, 20.55174965950088)
(6.979032516479492, 20.672892714688082)
(6.936959266662598, 22.212891294074726)
(6.760011434555054, 22.65882911700444)
(6.725579500198364, 21.779685993802666)
(6.934009075164795, 22.37495875018987)
(6.708371639251709, 22.09669467328051)
(6.851620435714722, 22.45848991579003)
(6.843358516693115, 22.323438651144652)
(6.758556127548218, 22.669722612035688)
(6.867904901504517, 22.90964824135636)
(6.8073742389678955, 22.510446450935504)
(6.788051128387451, 22.492938745956568)
(6.707580804824829, 22.316686051677127)
(6.909016847610474, 22.410905236354928)
(6.7551610469818115, 22.32625055310565)
(6.728885173797607, 22.629304445883758)
(6.797415494918823, 21.975303868994303)
(6.81713080406189, 22.078169128149426)
(7.6147260665893555, 22.08030630365825)
(7.752166986465454, 22.392631837985192)
(7.743160724639893, 22.44752394752506)
(7.636089324951172, 21.92956677623323)

Promedio de tiempos:
8.815554723739623 segundos
8815.554723739624 milisegundos

Desviación estándar:
4.4281203724899765 segundos
4428.120372489976 milisegundos

Promedio valor función objetivo:
22.174673099155516
Desviación estándar valor función objetivo:
0.5605648583859373
