Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(10.444681406021118, 22.477635481300716)
(10.24344515800476, 22.02560844695392)
(10.358365297317505, 22.424484400026646)
(10.37886381149292, 22.324576890207183)
(10.312003374099731, 22.33782440332311)
(10.46838927268982, 22.425211457985544)
(10.38071870803833, 22.236291097527122)
(10.335744142532349, 22.64327323848422)
(10.305673360824585, 22.524917668827168)
(10.29197645187378, 22.667238317028385)
(10.415374994277954, 22.417609230190227)
(10.294291496276855, 22.65367934167046)
(10.28699016571045, 22.225408263794737)
(10.420385599136353, 22.406761575881795)
(10.495565414428711, 22.227911655033036)
(10.449204444885254, 22.17775207994079)
(10.534152746200562, 21.072807747429785)
(11.84739637374878, 22.618395000113978)
(11.790854930877686, 22.233482642045292)
(18.797390699386597, 22.073150968495035)
(18.598331212997437, 20.495543411520742)
(11.394052028656006, 22.561148258469014)
(11.009208917617798, 21.837714595922503)
(10.951902866363525, 22.188525013284117)
(10.982747554779053, 22.623098703335426)
(11.162540435791016, 22.6269099085928)
(10.957411289215088, 22.4594480983703)
(11.452634572982788, 22.523480187538524)
(10.484869718551636, 22.25878256837327)
(10.632712841033936, 22.3362799384983)
(10.722522258758545, 22.412462829613236)
(10.234434127807617, 22.31490755236044)
(10.409931182861328, 22.778089776190946)
(10.391845226287842, 22.36524745329965)
(10.290926218032837, 22.3892375802834)
(10.531626462936401, 22.471281884880902)
(10.45887541770935, 22.269893463713718)
(10.004555225372314, 20.51560134754205)
(10.400557041168213, 20.66617023230809)
(10.286840915679932, 22.224262496279195)
(10.479447603225708, 22.5459025717557)
(10.416627168655396, 22.403852486178508)
(10.120333909988403, 20.24669886403939)
(10.333308935165405, 22.191426768312194)
(10.27182912826538, 21.53909686262799)
(10.398320436477661, 22.29936530267942)
(10.847764730453491, 22.31598270169163)
(11.809867143630981, 21.97855511900236)
(11.73381757736206, 22.419760213207365)
(18.866939544677734, 22.24429763190586)

Promedio de tiempos:
11.10976499080658 segundos
11109.76499080658 milisegundos

Desviación estándar:
1.9841914461771788 segundos
1984.1914461771787 milisegundos

Promedio valor función objetivo:
22.17394087456073
Desviación estándar valor función objetivo:
0.5740102906402014
