Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 80 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(12.533394575119019, 22.630114378847534)
(12.143252849578857, 22.280981069722408)
(12.239054203033447, 22.349933754210532)
(12.210382223129272, 22.0717661983919)
(12.706094741821289, 22.258577204995433)
(12.249266862869263, 22.236991594034865)
(12.278716802597046, 22.40036590999123)
(12.525382995605469, 22.275129333712595)
(12.153413534164429, 22.44002491786694)
(12.182153463363647, 22.15366100846743)
(12.075072288513184, 22.23619738778088)
(12.17737364768982, 22.211584088088323)
(12.360565900802612, 20.54457249069244)
(12.269745826721191, 22.068147788210613)
(12.161118030548096, 22.599287651842992)
(12.324325799942017, 22.472944018680472)
(12.170453786849976, 22.290258202164363)
(12.267171144485474, 22.5748186804167)
(12.374421834945679, 22.440506180661767)
(12.072948455810547, 22.24886386833782)
(12.224568843841553, 22.27664606277505)
(12.11342716217041, 22.176419674987315)
(12.28662657737732, 22.114854241725155)
(12.260828018188477, 22.326325985455092)
(12.11578369140625, 22.427911940853527)
(12.135025024414062, 22.40441975662443)
(12.127997875213623, 22.346974952139096)
(12.354393243789673, 22.567046207137256)
(12.231823682785034, 22.18483845513805)
(12.35207748413086, 22.790882093506625)
(12.458765983581543, 22.49885430282241)
(12.432366132736206, 22.335169641585033)
(12.175906658172607, 22.44446532385266)
(12.20924973487854, 22.357583967721954)
(12.116025924682617, 22.075401006965922)
(12.179201126098633, 22.177833603506244)
(12.200268030166626, 22.61679686572126)
(12.206382989883423, 22.210977290940132)
(12.25866985321045, 22.300065135384177)
(12.154327392578125, 22.28032071605158)
(12.321333885192871, 22.168748999082307)
(12.125068426132202, 22.355874782545516)
(12.177361249923706, 22.329566391494645)
(12.125653743743896, 21.631721970887675)
(12.271508932113647, 22.450003866259788)
(12.251278162002563, 22.63627614752681)
(12.202088356018066, 22.827630011461)
(12.086380243301392, 22.156236810302484)
(12.221155643463135, 22.222321292064503)
(12.232877492904663, 22.535634571076702)

Promedio de tiempos:
12.24165461063385 segundos
12241.65461063385 milisegundos

Desviación estándar:
0.12530485466088964 segundos
125.30485466088965 milisegundos

Promedio valor función objetivo:
22.30025055589423
Desviación estándar valor función objetivo:
0.3223283287495468
