Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(8.46377944946289, 22.910321981282895)
(8.433345556259155, 22.44834334198073)
(8.271258354187012, 22.044223927365337)
(8.045269012451172, 22.3371268198456)
(8.211068391799927, 22.277177679169096)
(8.167734384536743, 22.287252568615205)
(8.012776136398315, 22.330564452838985)
(8.183344841003418, 21.84390156627216)
(8.077343225479126, 22.616876450230535)
(8.25815725326538, 22.655909419189168)
(7.915623426437378, 22.04265713091023)
(8.220035076141357, 22.714913805440922)
(8.352002382278442, 22.51606732200948)
(8.346143960952759, 22.35965840551956)
(8.309284687042236, 22.805820544187014)
(8.188425064086914, 22.269215757218895)
(8.128621578216553, 21.988455118581374)
(8.133642435073853, 22.501702021425658)
(8.091340780258179, 22.376352087383587)
(8.134345293045044, 22.165682479915752)
(8.212005376815796, 22.03771157215867)
(8.172349452972412, 22.61963095895926)
(8.070137739181519, 22.648236409695066)
(8.351630926132202, 22.140352714122354)
(7.980464935302734, 22.552241112413835)
(7.566641807556152, 21.949390889777362)
(7.83987021446228, 22.90027563417832)
(7.722445964813232, 22.567828789187754)
(7.72016716003418, 22.751105947151398)
(7.647826433181763, 22.045943334391303)
(7.690507650375366, 22.25859850005482)
(7.802797317504883, 22.067582882653472)
(7.71840238571167, 22.63972042696224)
(8.075634956359863, 22.66006566414755)
(9.327216863632202, 22.121988661061017)
(9.301225423812866, 22.059996597586405)
(9.105064153671265, 22.219495843050503)
(15.125251054763794, 22.537861785694417)
(16.218391180038452, 22.60896247509594)
(19.236815929412842, 22.12004938848894)
(8.295528650283813, 22.57822984060247)
(8.32554578781128, 22.406877371025693)
(8.327567100524902, 22.97632944226406)
(8.207592725753784, 22.39355542672802)
(8.264848470687866, 22.326693943133264)
(8.181700229644775, 22.415796170119854)
(8.267587184906006, 22.427995196875443)
(8.273152589797974, 22.286247409953102)
(8.411094903945923, 22.40700688995965)
(8.130294799804688, 22.47589352999855)

Promedio de tiempos:
8.710266013145446 segundos
8710.266013145447 milisegundos

Desviación estándar:
2.1301320662326946 segundos
2130.132066232695 milisegundos

Promedio valor función objetivo:
22.393877753737456
Desviación estándar valor función objetivo:
0.267501511521256
