Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.6754508018493652, 22.143485631585992)
(0.6914606094360352, 22.484832845576868)
(0.7076447010040283, 22.54571716142426)
(0.6927037239074707, 20.722411778378326)
(0.6990761756896973, 22.587250823788345)
(0.7184796333312988, 22.24859841458415)
(0.6719143390655518, 20.50158946895338)
(0.733224630355835, 20.345617869427027)
(0.705467939376831, 22.11842282372124)
(0.6734507083892822, 22.083779388461455)
(0.6882047653198242, 22.331411487981832)
(0.6722142696380615, 22.37078329976518)
(0.6606953144073486, 21.989646320545166)
(0.6648769378662109, 22.482298898200234)
(0.6927547454833984, 22.003386052388354)
(0.6989231109619141, 22.70061384428082)
(0.6638321876525879, 22.378650756822427)
(0.6737701892852783, 22.27542710431138)
(0.7055079936981201, 22.498281121524965)
(0.6841654777526855, 22.729245994587828)
(0.7205612659454346, 22.055797554313298)
(0.7064719200134277, 22.31123180563269)
(0.6760663986206055, 22.16673252056199)
(0.7334773540496826, 22.1276328107339)
(0.6635065078735352, 22.558945390799128)
(0.7194774150848389, 22.693474891597532)
(0.665442705154419, 20.676422741071548)
(0.6605522632598877, 22.533449354696554)
(0.6994295120239258, 22.34756490248943)
(0.6591532230377197, 22.37240231142876)
(0.6611602306365967, 22.076401635640895)
(0.7154686450958252, 22.3974989586027)
(0.7336370944976807, 22.608876792179096)
(0.6694610118865967, 21.96059222742905)
(0.670257568359375, 22.49895561496663)
(0.6685171127319336, 22.745838900383408)
(0.7474992275238037, 20.9140072728271)
(0.7174811363220215, 21.551933049423504)
(0.6803641319274902, 22.741552938371743)
(0.6729855537414551, 22.29952506996606)
(0.7438018321990967, 22.264948452750478)
(0.6994833946228027, 22.513341081692094)
(0.7249701023101807, 22.156756485617656)
(0.6966619491577148, 22.532711616818187)
(0.7295742034912109, 21.83538774860088)
(0.66044020652771, 22.37477335992068)
(0.6730732917785645, 21.919768003279877)
(0.6624407768249512, 22.417911046438338)
(0.7242259979248047, 22.0388710046086)
(0.6956658363342285, 22.324144615282165)

Promedio de tiempos:
0.6925025224685669 segundos
692.5025224685669 milisegundos

Desviación estándar:
0.02543806239791929 segundos
25.43806239791929 milisegundos

Promedio valor función objetivo:
22.151178024888665
Desviación estándar valor función objetivo:
0.5677114143078842
