Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(3.301586389541626, 22.579315820594918)
(3.405919075012207, 22.228377769352683)
(3.1555471420288086, 22.476490050012373)
(3.2650482654571533, 22.191782751768745)
(3.435342788696289, 20.369931627467004)
(3.1166036128997803, 21.973872034811453)
(3.3605778217315674, 22.38993129132245)
(3.1543192863464355, 22.166564605102153)
(3.202035903930664, 22.53926771682475)
(3.4943275451660156, 22.49525205715121)
(3.5433623790740967, 22.57376647840924)
(3.4613654613494873, 22.20515894603004)
(3.236111640930176, 22.532026998768867)
(3.318268299102783, 21.841022408619978)
(4.580254554748535, 22.42308642418216)
(3.3443381786346436, 22.174661391240736)
(3.331594705581665, 21.725762015591133)
(3.296010971069336, 22.250082660257693)
(3.271487236022949, 22.384897808931807)
(3.2655751705169678, 20.580212957208726)
(3.2339248657226562, 20.856078903791996)
(3.2674596309661865, 22.41437327269036)
(3.4082705974578857, 22.483022990374653)
(3.242903232574463, 22.40154499567082)
(3.269207239151001, 22.21890315177558)
(3.2255733013153076, 22.22235715676131)
(3.242568016052246, 20.773729078469792)
(3.25065016746521, 22.194106335805547)
(3.2522003650665283, 22.064544784571872)
(3.326432704925537, 22.400489694523685)
(3.3659846782684326, 22.58068876067437)
(3.217291831970215, 22.21343710035035)
(3.179168462753296, 22.149946841506807)
(3.279045820236206, 22.220779497154712)
(3.2945125102996826, 22.536883806031057)
(3.280569553375244, 22.559521966061634)
(3.27835750579834, 22.36487591671408)
(3.4444122314453125, 22.339129513222527)
(3.294675827026367, 22.482106189763446)
(3.341726541519165, 22.36693928869196)
(3.301786184310913, 22.528581638800123)
(3.374131441116333, 22.136421651083058)
(3.3647565841674805, 20.723955663999615)
(3.2965362071990967, 22.14683026534008)
(3.3430449962615967, 22.562405733510623)
(3.37349271774292, 22.11486927729284)
(3.3897414207458496, 22.18200557795109)
(3.3043031692504883, 22.31840925265271)
(3.5541038513183594, 22.094734645541514)
(3.3408825397491455, 22.514451506611888)

Promedio de tiempos:
3.337547812461853 segundos
3337.547812461853 milisegundos

Desviación estándar:
0.1998673810343697 segundos
199.8673810343697 milisegundos

Promedio valor función objetivo:
22.14535176542077
Desviación estándar valor función objetivo:
0.5328017249464378
