Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(6.2166361808776855, 22.42304915093984)
(6.3145105838775635, 22.394222822231356)
(6.221191644668579, 22.50978335886659)
(6.185272455215454, 22.373022340459624)
(6.203244924545288, 22.479001605304074)
(6.231773138046265, 21.999206989277695)
(6.165610074996948, 22.190826881928782)
(6.315218210220337, 22.40811493988552)
(6.1638617515563965, 21.808763204999718)
(6.394872426986694, 22.206005224986963)
(6.200390338897705, 21.7530996139201)
(6.168541669845581, 22.68350385194255)
(6.304714918136597, 22.66172973626609)
(6.42347264289856, 22.25180739598317)
(6.2286365032196045, 22.60066548092847)
(6.348302125930786, 22.513024113436376)
(6.331234693527222, 22.64177806000014)
(6.27198338508606, 22.22793363535163)
(6.29521632194519, 22.290479286344922)
(6.296674966812134, 22.64843505452815)
(6.350997447967529, 22.450457912879717)
(6.2984185218811035, 22.381850545789558)
(6.140567779541016, 22.305927362951063)
(6.21394944190979, 22.18335215574598)
(6.185559988021851, 22.68869427809595)
(6.195200443267822, 22.087876913785244)
(6.2594969272613525, 22.333308528882437)
(6.146880149841309, 22.55225432516611)
(6.230852127075195, 22.530881970136633)
(6.301644563674927, 22.28201907934164)
(6.22352933883667, 22.454101628170093)
(6.288345575332642, 22.625988466271203)
(6.198147535324097, 22.49368066539904)
(6.181560039520264, 22.501488989125445)
(6.164989471435547, 21.94601703877159)
(6.158151149749756, 22.396063795234898)
(6.214421033859253, 22.43983635967118)
(6.175146102905273, 22.269547769086763)
(6.148915529251099, 22.332549432683077)
(6.153128385543823, 21.732646398107406)
(6.21271014213562, 22.46075781124321)
(6.280259370803833, 22.511937018624877)
(6.340951919555664, 22.063165518335246)
(6.149358749389648, 22.338495455548667)
(6.229204177856445, 22.266224451409546)
(6.259216547012329, 22.16579326301852)
(6.152193307876587, 22.42569536716958)
(6.07551646232605, 21.838964420637527)
(6.2142493724823, 20.76202340986514)
(6.230418920516968, 22.504098627767775)

Promedio de tiempos:
6.233106789588928 segundos
6233.106789588928 milisegundos

Desviación estándar:
0.0725592628892238 segundos
72.5592628892238 milisegundos

Promedio valor función objetivo:
22.307803034129932
Desviación estándar valor función objetivo:
0.32408654033851836
