Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.7892372608184814, 22.594416774177848)
(0.7647881507873535, 19.992466114730618)
(0.8211374282836914, 22.43576003051592)
(0.7841565608978271, 22.225824395077993)
(0.7675173282623291, 22.12856682375316)
(0.7427072525024414, 22.516289538560805)
(0.7417407035827637, 22.234405079711706)
(0.8150691986083984, 20.23743287347294)
(0.7398571968078613, 22.07164496436377)
(0.7415320873260498, 22.53793706553578)
(0.8173980712890625, 22.028120852887586)
(0.7419092655181885, 22.620374426816042)
(0.7424423694610596, 22.226136977428077)
(0.7571964263916016, 22.29546304481185)
(0.7401940822601318, 20.78694753185991)
(0.7745294570922852, 22.03136247131149)
(0.8280508518218994, 20.732411651665956)
(0.740103006362915, 22.55679072470301)
(0.7343399524688721, 22.103854995979262)
(0.7443170547485352, 22.456825136968433)
(0.7550339698791504, 22.09082675927058)
(0.7404942512512207, 21.96320752306815)
(0.8143401145935059, 22.50886005600897)
(0.7401783466339111, 22.5288195542776)
(0.742119550704956, 21.82959236184148)
(0.7868235111236572, 22.12879117707825)
(0.7421541213989258, 22.044180052630892)
(0.7574703693389893, 21.985308931409506)
(0.8199868202209473, 20.942011001853338)
(0.7668101787567139, 22.075509814969184)
(0.7857916355133057, 22.32313518716554)
(0.740234375, 22.566097265364387)
(0.746497631072998, 20.742437697155214)
(0.7837784290313721, 22.4158945793313)
(0.7806816101074219, 21.972416745181935)
(0.7425136566162109, 22.784644970938626)
(0.743556022644043, 22.140786051132086)
(0.7387549877166748, 22.448214310908995)
(0.7843499183654785, 22.304487088345386)
(0.8192253112792969, 22.309248134742653)
(0.7522881031036377, 22.248275501104512)
(0.7610793113708496, 22.385341986283542)
(0.8032553195953369, 21.465354057042855)
(0.7709977626800537, 22.23222092003252)
(0.7400569915771484, 22.331984850333143)
(0.7583634853363037, 22.607106991446962)
(0.7508809566497803, 21.953960357925073)
(0.7636752128601074, 20.49239708269714)
(0.7416653633117676, 22.25843585780755)
(0.7376165390014648, 22.623813940995753)

Promedio de tiempos:
0.7647779512405396 segundos
764.7779512405396 milisegundos

Desviación estándar:
0.027750518904588763 segundos
27.750518904588763 milisegundos

Promedio valor función objetivo:
22.030327845653506
Desviación estándar valor función objetivo:
0.650167529272958
