Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 70 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(3.267723560333252, 22.03947445241677)
(4.036909818649292, 22.448911770311387)
(3.769171953201294, 22.506964769063487)
(3.6330878734588623, 22.125321745196377)
(3.654752731323242, 22.40856410816578)
(3.767177104949951, 22.598362994786566)
(3.697983741760254, 22.463756170823952)
(3.787930965423584, 22.431083451733198)
(3.6192877292633057, 22.858038260274437)
(3.6890597343444824, 22.24092724195166)
(3.9701640605926514, 22.5206506043045)
(3.6154983043670654, 22.52460145713507)
(3.7083182334899902, 22.49027429456712)
(3.721116304397583, 22.41926296407839)
(3.77099871635437, 22.544491626567662)
(3.6744589805603027, 22.37988400131716)
(3.6871392726898193, 22.126795200607415)
(3.8102071285247803, 22.39513859447982)
(3.612156629562378, 22.482556946346335)
(3.567716121673584, 21.96452315739515)
(3.8488547801971436, 22.47109042797949)
(3.6284682750701904, 22.682653820951316)
(3.6410114765167236, 22.89055566426243)
(3.6322054862976074, 22.362809470883096)
(3.6797046661376953, 22.522216643898602)
(3.596935510635376, 22.407980694825294)
(3.701329469680786, 22.61540840168237)
(3.5380306243896484, 22.22731749771152)
(3.7673914432525635, 22.22015920854977)
(3.7908434867858887, 22.59521311476534)
(3.7032690048217773, 22.172756607203358)
(3.593778610229492, 22.400454375682855)
(4.058881998062134, 22.59687812581581)
(3.708874464035034, 22.29937936721344)
(3.7781147956848145, 22.692426889689525)
(3.689812660217285, 22.699291432655926)
(3.8200669288635254, 22.59581227977506)
(3.515162706375122, 22.34004927407362)
(3.77292537689209, 22.28008127806902)
(3.6218249797821045, 22.076329673316625)
(3.8033227920532227, 22.2596090072473)
(3.6436753273010254, 22.341936628193835)
(3.716573476791382, 22.542798265030516)
(3.5733799934387207, 22.92296593872726)
(3.9025461673736572, 22.07726563312364)
(3.5350518226623535, 22.067000278555636)
(3.6121327877044678, 22.58686021141006)
(3.9828364849090576, 22.723772781250684)
(4.450951337814331, 22.093478897657956)
(3.862027168273926, 22.493540721098345)

Promedio de tiempos:
3.724616861343384 segundos
3724.616861343384 milisegundos

Desviación estándar:
0.172754911959867 segundos
172.754911959867 milisegundos

Promedio valor función objetivo:
22.424553528456435
Desviación estándar valor función objetivo:
0.22358355752702128
