Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.7125167846679688, 22.65885628933996)
(1.580855369567871, 20.763058668294082)
(1.4631588459014893, 22.427188255108835)
(1.4872112274169922, 22.15073347591963)
(1.468252182006836, 22.612662732294826)
(1.4713902473449707, 22.666231298641325)
(1.4832782745361328, 22.12688170732434)
(1.5190095901489258, 22.51051825794175)
(1.487867832183838, 22.983299646460654)
(1.4501807689666748, 22.567586106597542)
(1.5164594650268555, 20.73890589057601)
(1.474376916885376, 22.39100300737106)
(1.4560661315917969, 22.30248709197685)
(1.5303678512573242, 22.956606902561216)
(1.51759672164917, 22.412205500428737)
(1.4811551570892334, 22.518792740428918)
(1.4410052299499512, 22.43065951089967)
(1.5042240619659424, 22.48186506644377)
(1.4525055885314941, 22.28223195831436)
(1.5192327499389648, 20.55339758705814)
(1.5188426971435547, 22.07351638179414)
(1.523993730545044, 22.2172641922453)
(1.4593532085418701, 22.190902322484426)
(1.4752132892608643, 22.447684119483295)
(1.5205576419830322, 22.388438873664267)
(1.4579312801361084, 22.16316105321117)
(1.5277986526489258, 22.43549337680656)
(1.5737287998199463, 22.2250475590902)
(1.4997143745422363, 22.375553874753976)
(1.5242624282836914, 22.354346024270132)
(1.5161206722259521, 20.987226543740327)
(1.451554298400879, 22.33862468220025)
(1.4667072296142578, 22.54108194440434)
(1.5139243602752686, 22.58513056401915)
(1.4897925853729248, 22.20604523668776)
(1.576960563659668, 22.607086318393236)
(1.4768311977386475, 22.087401720985667)
(1.5072879791259766, 22.29505332377811)
(1.4566400051116943, 22.410959824612387)
(1.4612667560577393, 22.39815852576707)
(1.543825387954712, 22.779484649389495)
(1.4887933731079102, 22.33829679997024)
(1.4720211029052734, 22.171582168168673)
(1.4579582214355469, 22.32123184429764)
(1.4627656936645508, 21.965369856276553)
(1.474694013595581, 22.24143851755195)
(1.4801883697509766, 22.10915101555335)
(1.5163812637329102, 22.572887366182602)
(1.5337800979614258, 22.389137862433532)
(1.5339581966400146, 22.406147828944242)

Promedio de tiempos:
1.4995911693572999 segundos
1499.5911693572998 milisegundos

Desviación estándar:
0.04572758744827617 segundos
45.727587448276175 milisegundos

Promedio valor función objetivo:
22.26316152130283
Desviación estándar valor función objetivo:
0.04572758744827617
