Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 70 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(6.011949062347412, 22.24911111376305)
(7.831543684005737, 22.62127890194007)
(7.188019275665283, 22.118703520520896)
(6.997696399688721, 22.70156780228281)
(7.076310873031616, 22.4310721467035)
(7.046810865402222, 22.519275940936225)
(6.557712554931641, 22.46024864536858)
(6.8520238399505615, 22.3692417973787)
(6.838330507278442, 22.103645644123183)
(6.914022922515869, 22.555503044339023)
(6.152298212051392, 22.370792705623654)
(6.313118934631348, 22.392716984906283)
(6.1940460205078125, 22.512631311763332)
(6.0693864822387695, 22.917430571388007)
(6.215264558792114, 22.929489512401002)
(6.328287839889526, 22.731706293863457)
(6.063948392868042, 22.67757431155486)
(6.196190118789673, 20.90118152812489)
(6.640991926193237, 22.706605957518345)
(6.242696046829224, 22.2078683381191)
(6.610852479934692, 22.777030009550014)
(5.199226379394531, 22.502065414785957)
(4.9443135261535645, 22.336195147799007)
(5.494887113571167, 22.491002037184924)
(7.475216865539551, 22.57657706444773)
(6.70084810256958, 22.445475705736555)
(6.213425636291504, 22.484759234419315)
(6.300851345062256, 22.85134595742636)
(7.801504373550415, 22.476749015447254)
(7.135159254074097, 22.422802582010938)
(6.1840057373046875, 22.278860853884964)
(6.656724452972412, 22.55000600504099)
(6.675166368484497, 22.636011855935713)
(7.527855396270752, 22.63561932954301)
(7.2629454135894775, 22.627216778704547)
(6.141356945037842, 22.351326025502694)
(6.787639379501343, 22.32329881190247)
(5.904140949249268, 22.692383964318054)
(6.137471437454224, 22.38453227669191)
(6.706188917160034, 22.480587369537012)
(6.71589469909668, 22.189182163032285)
(5.959184885025024, 22.763170536509026)
(6.002951622009277, 22.558044439128025)
(6.476962566375732, 22.257617247318024)
(7.022409677505493, 22.399800893459304)
(7.46548867225647, 22.586474313509378)
(6.7811033725738525, 22.27025026558309)
(7.266741514205933, 22.561373789794494)
(6.822219133377075, 22.3329927547647)
(6.092757940292358, 22.637232685904358)

Promedio de tiempos:
6.563922853469848 segundos
6563.922853469849 milisegundos

Desviación estándar:
0.6015607989022403 segundos
601.5607989022403 milisegundos

Promedio valor función objetivo:
22.46715261202982
Desviación estándar valor función objetivo:
0.29496522204835307
