Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 80 iteraciones y 60 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(15.281730651855469, 22.47079163331105)
(15.4047372341156, 22.627944239438232)
(15.35320258140564, 22.47523765423413)
(15.42087435722351, 22.40336132678103)
(15.374860525131226, 22.438524251210552)
(15.413870334625244, 22.397747964778503)
(15.323296546936035, 22.285454778227894)
(15.486790657043457, 22.561672771098614)
(15.450883388519287, 22.749476799688917)
(15.383374452590942, 22.105645112713127)
(15.483289003372192, 22.55507434420201)
(-3584.552157640457, 22.2280991012007)
(15.484789848327637, 22.900419801909116)
(15.404238224029541, 22.80228451186587)
(15.354357242584229, 22.465422620803587)
(15.41249680519104, 22.069770451847713)
(15.46640658378601, 22.541985406070943)
(15.379053115844727, 22.392263945754756)
(15.49139404296875, 22.903762130434)
(15.403370141983032, 22.399699133960016)
(15.37134838104248, 22.425346103351814)
(15.392728805541992, 22.5561173600777)
(15.360355138778687, 22.687624417499165)
(15.479959487915039, 22.229856174898245)
(15.402379989624023, 22.525511877616108)
(15.417909145355225, 22.695466182395865)
(15.370847225189209, 22.10945706287858)
(15.36832332611084, 22.007451040567588)
(15.371329069137573, 22.389243483102025)
(15.286655902862549, 22.057476246434398)
(15.370213985443115, 22.794492957836404)
(15.417245149612427, 22.471316725120303)
(15.417745351791382, 22.52134058846451)
(15.392228603363037, 22.416223213145454)
(15.474283933639526, 22.586915814971295)
(15.332188367843628, 22.37519371160735)
(15.400234699249268, 22.849875806413255)
(15.381220579147339, 22.576498422748074)
(15.386980056762695, 22.387309216948065)
(15.38172459602356, 22.41211480218478)
(15.425989151000977, 22.473644751659066)
(15.379836797714233, 22.8128107559981)
(14.713991641998291, 20.601407489879563)
(15.379817008972168, 22.41447792219604)
(14.735291242599487, 20.756203736262208)
(15.384223222732544, 22.36102644623048)
(15.415384292602539, 22.65273806894801)
(15.427967548370361, 22.564072761635945)
(15.405237436294556, 22.48587130727706)
(15.48178505897522, 22.45771544410097)

Promedio de tiempos:
-56.62507433414459 segundos
-56625.07433414459 milisegundos

Desviación estándar:
503.98960293115977 segundos
503989.6029311598 milisegundos

Promedio valor función objetivo:
22.408588757439585
Desviación estándar valor función objetivo:
0.41032957019039784
