Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(8.38477373123169, 22.49936125751543)
(8.222658395767212, 22.347164867067182)
(8.383697748184204, 22.327094805141677)
(8.239688634872437, 22.54453025504156)
(7.995169639587402, 20.970381485906227)
(8.423755168914795, 22.687485972181143)
(8.344720602035522, 22.309107409333578)
(8.203580379486084, 22.669778348568563)
(8.156298398971558, 22.169347765211437)
(8.172786235809326, 22.35331236382975)
(8.160531997680664, 22.245869778438372)
(8.138556957244873, 21.86434940743847)
(8.172430753707886, 22.281426494966322)
(8.159187078475952, 22.678442461167137)
(8.179600715637207, 22.356173086759853)
(7.852833986282349, 20.649255763610274)
(8.160135269165039, 22.303947931373614)
(8.195051431655884, 22.381768566594495)
(8.176590204238892, 22.39910801282029)
(8.248088359832764, 22.627543000763257)
(8.373681545257568, 22.4864270985864)
(8.213457584381104, 22.395059028824733)
(8.220045566558838, 22.686440735461627)
(8.151918172836304, 22.613591273320687)
(8.19124960899353, 22.453350617756733)
(8.203051328659058, 22.782366910272902)
(8.181438446044922, 22.3554011604891)
(8.132660388946533, 22.479993540357167)
(8.183939218521118, 22.727268630948263)
(8.164643049240112, 22.41871268304723)
(8.206331491470337, 22.39283362123812)
(8.127155780792236, 22.427074456546826)
(8.17886209487915, 22.327284894400826)
(8.126169204711914, 22.442778900796306)
(8.156420469284058, 22.552789757279427)
(8.109995365142822, 22.271867687557947)
(8.178033828735352, 22.513018271057373)
(7.810689687728882, 20.579851701798752)
(8.188943147659302, 22.34722089563003)
(8.179936647415161, 22.655541553012032)
(8.154919624328613, 22.238183697598178)
(8.182049989700317, 22.25285114928648)
(8.189942359924316, 22.82274330745334)
(8.177434921264648, 22.60831609519482)
(8.100993394851685, 21.922581087014482)
(8.122175693511963, 22.461732176900647)
(8.170070886611938, 22.836544040985586)
(7.8303468227386475, 21.074107905747773)
(8.152014255523682, 22.033949910601937)
(8.134515762329102, 22.502468154982278)

Promedio de tiempos:
8.1692644405365 segundos
8169.2644405365 milisegundos

Desviación estándar:
0.11382832806271517 segundos
113.82832806271517 milisegundos

Promedio valor función objetivo:
22.306555999557535
Desviación estándar valor función objetivo:
0.48645753375047746
