Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 80 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(7.966937780380249, 22.55128748385046)
(7.881737470626831, 22.20773748010056)
(7.884885311126709, 22.27831920464507)
(7.89683985710144, 22.55714908283872)
(7.949416637420654, 22.0704706934151)
(7.8669164180755615, 22.401716292813166)
(7.933941602706909, 22.027189044194014)
(7.870364189147949, 22.237763269826985)
(7.774787425994873, 21.94831060624944)
(7.888598680496216, 22.41380130577887)
(7.858299970626831, 22.399446238139554)
(7.8417112827301025, 22.000235891742292)
(7.8990232944488525, 22.620428922380505)
(7.896845817565918, 22.416871326411272)
(7.892284393310547, 22.64322865600296)
(7.772538423538208, 22.330306976436002)
(7.900569438934326, 22.548465288768575)
(7.881333827972412, 22.59495393966858)
(7.846311807632446, 22.140637276691994)
(7.902412176132202, 22.76846582488435)
(7.846694231033325, 22.080870497451105)
(7.782921075820923, 21.894781208848602)
(7.901750087738037, 22.37987631852051)
(7.877045154571533, 22.40735674795198)
(7.948897361755371, 22.653299429716768)
(7.93009352684021, 22.279436759264396)
(7.884168386459351, 22.262059484235575)
(7.913881778717041, 22.37741004722873)
(7.558733701705933, 21.103294242299587)
(7.830439805984497, 22.673264721723683)
(7.878449201583862, 22.875134058980812)
(7.923265218734741, 22.385257005509832)
(7.862329959869385, 22.253496217217194)
(7.874414920806885, 22.455798585583825)
(7.5576491355896, 20.433434870483207)
(7.872982025146484, 22.277567443750325)
(7.899749040603638, 22.40095068002694)
(7.7486488819122314, 21.844663957556918)
(7.812685966491699, 22.919006796673244)
(7.916260480880737, 22.222836921199345)
(7.796317100524902, 22.17051497147888)
(7.9013659954071045, 22.274145679899895)
(7.841711521148682, 22.621411326511055)
(7.891744375228882, 22.336077242702725)
(7.913381576538086, 22.146988690663587)
(7.926876783370972, 22.711865412324077)
(7.9246745109558105, 22.789604306337925)
(7.866311311721802, 22.445397355603834)
(7.912987947463989, 22.56233870071439)
(7.924632787704468, 22.356742211476963)

Promedio de tiempos:
7.866536393165588 segundos
7866.536393165588 milisegundos

Desviación estándar:
0.07831917785295915 segundos
78.31917785295916 milisegundos

Promedio valor función objetivo:
22.31503333393549
Desviación estándar valor función objetivo:
0.4042579749572161
