Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(5.200699806213379, 22.327350119409555)
(5.183444261550903, 22.575093871045635)
(5.190646648406982, 22.15179180673035)
(5.192949056625366, 22.4617310709684)
(5.182546377182007, 22.66392051419464)
(5.196551084518433, 22.69742740479502)
(5.197601079940796, 22.30319011737332)
(5.161428689956665, 22.340407013901935)
(5.18154239654541, 22.175399750820443)
(5.17247462272644, 22.354061366828354)
(5.165508985519409, 22.52318971996041)
(5.248128414154053, 22.36251574911392)
(5.183443546295166, 22.65545663037405)
(5.198955535888672, 22.797508275525015)
(5.157531499862671, 22.32140745797163)
(5.18855357170105, 22.334742725180636)
(5.1707282066345215, 22.655901198899546)
(5.188149690628052, 22.353400523883934)
(5.155926465988159, 22.450217633544774)
(5.171061992645264, 22.438129726046867)
(5.219565391540527, 22.351890716796646)
(5.200322389602661, 22.022695053246252)
(5.174939870834351, 21.93635932823373)
(4.977426767349243, 20.516344783777075)
(5.1484150886535645, 22.152766822897778)
(5.163536071777344, 22.63282110368333)
(5.1739373207092285, 22.57095537730429)
(5.20359992980957, 22.79868038292778)
(5.1684277057647705, 22.13952319852202)
(5.183544158935547, 22.853307748951085)
(5.165432691574097, 22.233285933473255)
(5.207067966461182, 22.113326473698688)
(5.196066617965698, 22.572141556894557)
(5.186580419540405, 22.603760011780732)
(5.187947750091553, 22.367086525260145)
(5.1449196338653564, 22.15460921133609)
(5.191449880599976, 22.580914884109482)
(5.169070720672607, 22.163319378504095)
(5.171568870544434, 22.688510234638713)
(5.180088043212891, 22.49558844707213)
(5.203193187713623, 22.451972543034714)
(5.18194317817688, 22.41924205480553)
(5.177581310272217, 22.363186334650567)
(5.174549102783203, 22.453421083934288)
(5.1889488697052, 22.342915319216274)
(5.195952653884888, 22.409292911595617)
(5.178440809249878, 22.469192130989047)
(5.166433334350586, 22.577690389772535)
(5.200165033340454, 22.855856327796687)
(5.165436029434204, 22.548807960162048)

Promedio de tiempos:
5.1786884546279905 segundos
5178.688454627991 milisegundos

Desviación estándar:
0.03402044903859997 segundos
34.02044903859997 milisegundos

Promedio valor función objetivo:
22.395646138112674
Desviación estándar valor función objetivo:
0.3414978148394954
