Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.8444972038269043, 22.593817709752486)
(2.8503940105438232, 22.50636656577779)
(2.837385416030884, 22.302780109115712)
(2.8581833839416504, 22.453160543153572)
(2.8478925228118896, 22.896118496922337)
(2.849893569946289, 22.406117505037358)
(2.8549983501434326, 22.578476046706356)
(2.8398873805999756, 22.576469936557526)
(2.85654354095459, 22.568564719711066)
(2.8083672523498535, 22.09347216888813)
(2.8516409397125244, 22.44428916329781)
(2.8334882259368896, 22.431297305527526)
(2.853029489517212, 22.409671811597345)
(2.8825273513793945, 22.19218909069838)
(2.8578999042510986, 22.51702596557731)
(2.847890853881836, 22.369824274198603)
(2.872910499572754, 22.390210535961934)
(2.854499101638794, 22.126378566070173)
(2.842390298843384, 22.520378688437724)
(2.8543970584869385, 22.534484865296005)
(2.7463250160217285, 20.758834380367762)
(2.8114712238311768, 22.296100377275398)
(2.846391439437866, 22.202662968777943)
(2.861900806427002, 22.22915576741066)
(2.8535022735595703, 22.817697167107955)
(2.8193726539611816, 22.38232021400882)
(2.8438901901245117, 22.326352092874618)
(2.859011650085449, 22.20956708004502)
(2.8594002723693848, 22.402766399077596)
(2.8348848819732666, 22.206952273560802)
(2.866905450820923, 22.37898777663765)
(2.8578994274139404, 22.428172575365362)
(2.8473927974700928, 22.490107926779373)
(2.849393606185913, 22.463257453226483)
(2.8785200119018555, 22.396691464046953)
(2.8574726581573486, 22.80290530300776)
(2.8328819274902344, 22.252663201544834)
(2.8700037002563477, 22.257996265429433)
(2.8575029373168945, 22.565312402853124)
(2.8634021282196045, 22.3621291616118)
(2.8353843688964844, 22.614101172009114)
(2.8709075450897217, 22.805663158364773)
(2.8383865356445312, 22.88762393062755)
(2.836883544921875, 22.40356953319278)
(2.8769335746765137, 22.573504320595813)
(2.8274686336517334, 22.266028681571033)
(2.834956645965576, 21.92568770612885)
(2.812429904937744, 22.253869531009197)
(2.8690624237060547, 22.39625192821615)
(2.8438899517059326, 22.697440909952515)

Promedio de tiempos:
2.8472508907318117 segundos
2847.2508907318115 milisegundos

Desviación estándar:
0.02189724008859079 segundos
21.897240088590788 milisegundos

Promedio valor función objetivo:
22.399309343819244
Desviación estándar valor función objetivo:
0.3086916699332004
