Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 80 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.562347412109375, 21.226447961553646)
(2.666888952255249, 22.446105588520727)
(2.6322481632232666, 22.388259726775416)
(2.621800184249878, 22.461789090214523)
(2.6473848819732666, 22.617744626101082)
(2.6198220252990723, 21.9590985938915)
(2.6277453899383545, 22.662822394254647)
(2.6342363357543945, 22.58324797866625)
(2.6443283557891846, 22.283755073594985)
(2.631345748901367, 22.753886972042505)
(2.636752128601074, 22.2397735012053)
(2.63124942779541, 22.237267500573616)
(2.6328628063201904, 22.31458348512435)
(2.646758794784546, 22.17975977812486)
(2.6244163513183594, 22.097981442778718)
(2.6282389163970947, 22.09566803050608)
(2.6388421058654785, 22.432157407795348)
(2.634510040283203, 22.253120058750092)
(2.6097347736358643, 22.082706481361306)
(2.6602680683135986, 22.718870234796817)
(2.604365348815918, 22.53039606153358)
(2.6257448196411133, 22.348143581778878)
(2.620741605758667, 22.619692830448805)
(2.638817548751831, 22.393624429178725)
(2.6263623237609863, 22.613823107156364)
(2.640860080718994, 22.206543061028363)
(2.6283819675445557, 22.579433703339216)
(2.6522622108459473, 22.246585707599106)
(2.597963809967041, 22.334359629512754)
(2.6297478675842285, 22.59977873142155)
(2.637251615524292, 22.400649828325765)
(2.6554036140441895, 22.738502548285556)
(2.6303062438964844, 22.22140029543431)
(2.619800567626953, 22.106182426767447)
(2.640256643295288, 22.430779045366865)
(2.6384494304656982, 22.56559322400351)
(2.639883041381836, 22.57339345821648)
(2.641888380050659, 22.578066696752916)
(2.537687301635742, 20.89003217088885)
(2.6022300720214844, 22.126483202734825)
(2.6387534141540527, 22.857076853562337)
(2.6422502994537354, 22.934589476184048)
(2.6648576259613037, 22.569434802043137)
(2.6268134117126465, 22.738536121570885)
(2.6312484741210938, 22.49314477967717)
(2.618239164352417, 22.360353890576114)
(2.5488061904907227, 20.9292489909763)
(2.6127374172210693, 22.199293555038665)
(2.6517627239227295, 22.265875919574277)
(2.633383274078369, 22.824447071084162)

Promedio de tiempos:
2.6281807470321654 segundos
2628.1807470321655 milisegundos

Desviación estándar:
0.024596137182781926 segundos
24.596137182781927 milisegundos

Promedio valor función objetivo:
22.346210222533855
Desviación estándar valor función objetivo:
0.4053953011965028
