Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 70 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.224700689315796, 22.368047962771705)
(2.2064669132232666, 22.205838685791893)
(2.2200188636779785, 21.97308458536372)
(2.211247205734253, 22.218242111022793)
(2.220975875854492, 22.35014792597712)
(2.2197301387786865, 22.925321001867967)
(2.256498336791992, 22.174108339494417)
(2.2282519340515137, 22.5416993372555)
(2.256136178970337, 22.223364983457053)
(2.296267509460449, 22.397573646612162)
(2.2040164470672607, 22.454916287463593)
(2.232644557952881, 22.473465743362397)
(2.204024076461792, 22.051751000174026)
(2.2094690799713135, 22.403596284503447)
(2.2015693187713623, 22.350625400393767)
(2.1904549598693848, 22.329086414772704)
(2.2331666946411133, 22.464817615218273)
(2.2115063667297363, 22.469413781996547)
(2.2301712036132812, 22.37178517800199)
(2.2089686393737793, 22.673969756869308)
(2.245072364807129, 22.2516452220549)
(2.203094244003296, 22.4125655274702)
(2.2175869941711426, 22.24189876201429)
(2.2105181217193604, 22.10985084749239)
(2.2054648399353027, 22.405254361722168)
(2.231602668762207, 22.49422005292828)
(2.203464984893799, 22.65024429422436)
(2.2014620304107666, 22.775231707535674)
(2.2156128883361816, 22.837572580188684)
(2.2439913749694824, 22.480780423243694)
(2.1765494346618652, 22.60825458576289)
(2.2105700969696045, 22.209353058309272)
(2.222036123275757, 22.297026351015095)
(2.1890242099761963, 22.55619699938411)
(2.1964609622955322, 22.081477207692654)
(2.2274816036224365, 22.288159463844465)
(2.213470697402954, 22.15114902009985)
(2.1189088821411133, 20.741738137476496)
(2.221588373184204, 22.135904204992723)
(2.2201974391937256, 22.426167362515308)
(2.2180368900299072, 22.51026089929726)
(2.195526361465454, 22.473703827203266)
(2.23398494720459, 22.762083091699026)
(2.240614175796509, 22.561976327913122)
(2.197589635848999, 22.16991517232874)
(2.1999619007110596, 22.949309822564423)
(2.2104690074920654, 22.13353497605498)
(2.1984620094299316, 22.16484885501177)
(2.198460578918457, 22.626371650341902)
(2.2114694118499756, 22.935214392164802)

Promedio de tiempos:
2.2149003648757937 segundos
2214.9003648757935 milisegundos

Desviación estándar:
0.024319433345537236 segundos
24.319433345537234 milisegundos

Promedio valor función objetivo:
22.377255304538348
Desviación estándar valor función objetivo:
0.33097137906834356
