Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 70 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(11.541913270950317, 22.500119307439014)
(11.365047216415405, 22.11936791390573)
(11.467987298965454, 22.705287326303978)
(11.491636037826538, 22.206859323650118)
(11.44223928451538, 22.635189988786482)
(11.486265897750854, 22.77790470096495)
(11.459250450134277, 22.3964931519715)
(11.443222761154175, 22.39745489654752)
(11.410082340240479, 22.640738287748686)
(11.433598041534424, 22.213063289476025)
(11.474241018295288, 22.542255882815386)
(11.452758073806763, 22.36027345885574)
(11.472251892089844, 22.21695807609678)
(11.43071699142456, 22.524578080210112)
(11.42109203338623, 22.63195102608425)
(11.463134765625, 22.56045877425028)
(11.473491191864014, 22.711849215872267)
(11.429595232009888, 22.29867436276453)
(11.302658319473267, 22.070119727590768)
(11.454280853271484, 22.67653077853934)
(11.292579412460327, 22.223286311563907)
(11.448196411132812, 22.270537443555437)
(11.459725141525269, 22.53292654945411)
(11.441699981689453, 22.23267094230373)
(11.457218885421753, 22.575722872939455)
(11.464239120483398, 22.33616472600256)
(11.456861019134521, 22.319030324045052)
(11.546927690505981, 22.47504121460496)
(11.492738723754883, 22.37554621219288)
(11.455612182617188, 22.667834815645566)
(11.471039533615112, 22.456060238029885)
(11.501346826553345, 22.118921459320443)
(11.435040473937988, 22.533783942708453)
(11.498898267745972, 22.400041970311023)
(11.464963674545288, 22.41590704666876)
(11.47095537185669, 22.723113998158226)
(11.437090873718262, 22.454471855723735)
(11.463714361190796, 22.214400559336188)
(11.430214881896973, 22.49236322896361)
(11.469558715820312, 22.636951788197862)
(11.380102157592773, 22.148026893814283)
(10.906567335128784, 20.746248619538292)
(11.436874628067017, 22.49816261333369)
(11.496888160705566, 22.360048793343935)
(11.316519260406494, 22.105368639614603)
(11.469767808914185, 22.541037699193744)
(11.46897029876709, 22.533917200044662)
(11.44082260131836, 22.63565621294454)
(11.499142408370972, 22.492188596933033)
(11.479128122329712, 22.578004880269326)

Promedio de tiempos:
11.439377346038818 segundos
11439.377346038818 milisegundos

Desviación estándar:
0.09045392588673044 segundos
90.45392588673045 milisegundos

Promedio valor función objetivo:
22.405591304372592
Desviación estándar valor función objetivo:
0.30006166419419533
