Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(3.9641976356506348, 22.51816373442477)
(3.73598313331604, 20.99159741967235)
(3.936717987060547, 22.103507152012515)
(3.909597873687744, 22.189989290573415)
(3.932673215866089, 22.293715761200712)
(3.93919038772583, 22.359295364311233)
(3.9181721210479736, 22.51338404996075)
(3.9479012489318848, 22.78177771389954)
(3.8851425647735596, 22.40342742021072)
(3.9346141815185547, 22.31948008837623)
(3.9426209926605225, 22.387747806982983)
(3.9141013622283936, 22.436692140658135)
(3.9463460445404053, 22.755075486224925)
(3.897090435028076, 22.193066870652455)
(3.9192280769348145, 22.446730935136987)
(3.955378770828247, 22.50236233449631)
(3.912600040435791, 22.503600909418655)
(3.9451217651367188, 22.300256782364677)
(3.936616897583008, 22.614460411744197)
(3.914292573928833, 22.24985835009386)
(3.9342925548553467, 22.568792716944497)
(3.8965868949890137, 22.064842684660714)
(3.742601156234741, 21.182373538527575)
(3.921107053756714, 22.635547485560917)
(3.9201042652130127, 22.56907983922009)
(3.954261541366577, 22.37825238467192)
(3.8650684356689453, 22.10342656253679)
(3.955789804458618, 22.643515554009554)
(3.911163806915283, 22.396079952481532)
(3.9275128841400146, 22.361048489403853)
(3.9312632083892822, 22.79473458604969)
(3.944288969039917, 22.52312543571308)
(3.908860683441162, 22.355814217404223)
(3.9078209400177, 22.688606144650908)
(3.9056942462921143, 22.377752733839664)
(3.9251089096069336, 22.208327250876586)
(3.904756546020508, 22.314472364615796)
(3.9085981845855713, 22.10823681703473)
(3.9316134452819824, 22.383603915074485)
(3.8832085132598877, 22.236234291932895)
(3.9502313137054443, 22.48592706422736)
(3.9070963859558105, 22.26761123284728)
(3.9050960540771484, 22.449124047846595)
(3.949624538421631, 22.53155937763873)
(3.921105146408081, 22.66388301239664)
(3.9432499408721924, 22.387665465137154)
(3.919105291366577, 22.587569667162562)
(3.8320298194885254, 22.216438568587204)
(3.9561285972595215, 22.370933252806022)
(3.9090981483459473, 22.540544518974944)

Promedio de tiempos:
3.9152010917663573 segundos
3915.2010917663574 milisegundos

Desviación estándar:
0.04349499294050193 segundos
43.49499294050193 milisegundos

Promedio valor función objetivo:
22.365186263904988
Desviación estándar valor función objetivo:
0.31600477144619527
