Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 40 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.8186886310577393, 22.31228284155007)
(0.8125014305114746, 22.797493931383148)
(0.7968752384185791, 21.808381950036132)
(0.8124971389770508, 22.328433857868124)
(0.8125026226043701, 22.01922633541983)
(0.7968754768371582, 21.51128487422797)
(0.8124997615814209, 22.345206678077876)
(0.8125004768371582, 22.17395324522868)
(0.8281259536743164, 20.69927794360966)
(0.8124969005584717, 22.683343908590423)
(0.8125011920928955, 22.424336212217323)
(0.8750009536743164, 22.608302741852757)
(0.8281204700469971, 22.19014900452951)
(0.8292980194091797, 20.674230096707912)
(0.8125040531158447, 22.40321595219322)
(0.8125002384185791, 22.570100087026866)
(0.8125004768371582, 22.24853925025961)
(0.8281257152557373, 22.391776488647714)
(0.8281214237213135, 20.822129076752216)
(0.8125030994415283, 22.217327838119783)
(0.796875, 22.85557857498125)
(0.8125011920928955, 22.52162772590417)
(0.7968709468841553, 20.102984459872815)
(0.8125040531158447, 22.353638915386696)
(0.8124980926513672, 22.186998871437034)
(0.8125028610229492, 22.01017851883461)
(0.8124995231628418, 20.26643977950479)
(0.8124997615814209, 22.16876602451325)
(0.8281245231628418, 22.258472737332607)
(0.8124988079071045, 22.243358762477687)
(0.8125021457672119, 22.42112905433764)
(0.8136475086212158, 21.927230792281467)
(0.812504768371582, 22.292741706184053)
(0.8750002384185791, 21.931318804185693)
(0.8124995231628418, 22.711247484257377)
(0.8281245231628418, 22.686578474695718)
(0.8124961853027344, 22.42907693351031)
(0.8124992847442627, 22.168942296640044)
(0.8125045299530029, 22.18209473148066)
(0.8125002384185791, 22.269666407036382)
(0.8124992847442627, 22.514816775015685)
(0.8124995231628418, 22.00251435037739)
(0.8281219005584717, 21.039311276909878)
(0.8124992847442627, 22.166561574209634)
(0.8135890960693359, 22.124096248190924)
(0.8125014305114746, 22.86726810946784)
(0.8124990463256836, 22.24393254660514)
(0.8281247615814209, 20.621211616859565)
(0.8124997615814209, 22.121678517463657)
(0.8125002384185791, 22.418644013068228)

Promedio de tiempos:
0.8167545461654663 segundos
816.7545461654663 milisegundos

Desviación estándar:
0.014254839965996639 segundos
14.254839965996638 milisegundos

Promedio valor función objetivo:
22.066741967946417
Desviación estándar valor función objetivo:
0.014254839965996639
