Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.24999785423278809, 22.29236954327172)
(0.2656254768371582, 22.61950469329796)
(0.2656254768371582, 22.449682820564238)
(0.2500004768371582, 21.742266769652467)
(0.2499988079071045, 22.105503957074166)
(0.2656285762786865, 22.54605065613097)
(0.26561689376831055, 22.316613686632124)
(0.25000524520874023, 22.265690006829434)
(0.2500009536743164, 22.24238135268949)
(0.25005364418029785, 22.172098448016634)
(0.2499990463256836, 22.44126694219795)
(0.25000834465026855, 22.503844877313696)
(0.2656261920928955, 22.398403248330258)
(0.2656238079071045, 22.41419506425955)
(0.2500030994415283, 22.08622985905192)
(0.2500004768371582, 22.43187575103756)
(0.24999761581420898, 22.7262127132367)
(0.265625, 22.37788075385865)
(0.26566338539123535, 22.414350990093507)
(0.2499074935913086, 21.97965463070067)
(0.25, 22.28709160467787)
(0.25003480911254883, 22.016715206013778)
(0.24999523162841797, 21.713689836834956)
(0.2656228542327881, 22.099363711430037)
(0.2656211853027344, 21.813912613597335)
(0.2500035762786865, 22.392367574577673)
(0.25, 21.902176941215288)
(0.2656214237213135, 22.5812046078615)
(0.2500009536743164, 22.578377296155352)
(0.2500011920928955, 22.071215942816078)
(0.2656252384185791, 22.501915915766723)
(0.2499997615814209, 22.144505529386393)
(0.24999618530273438, 22.30176659123673)
(0.26567769050598145, 20.355287344070003)
(0.2655308246612549, 22.697015214054364)
(0.24999594688415527, 22.58894536130168)
(0.2500019073486328, 22.24324434475631)
(0.2656242847442627, 22.07983235533315)
(0.2499988079071045, 21.982857965116022)
(0.2511577606201172, 22.47626718792276)
(0.2656257152557373, 21.922509981992487)
(0.25000429153442383, 22.36921312883853)
(0.2499985694885254, 22.44341429368621)
(0.2644944190979004, 22.345920559809013)
(0.24999761581420898, 22.635143219037968)
(0.25000810623168945, 22.564268729027866)
(0.24998855590820312, 22.158221904650624)
(0.2656283378601074, 22.432089638966406)
(0.2500147819519043, 22.801327414909238)
(0.2499997615814209, 20.722916971597694)

Promedio de tiempos:
0.2556255531311035 segundos
255.62555313110352 milisegundos

Desviación estándar:
0.007455345015352456 segundos
7.455345015352456 milisegundos

Promedio valor función objetivo:
22.234977115017596
Desviación estándar valor función objetivo:
0.007455345015352456
