Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 90 iteraciones y 40 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(3.516798257827759, 22.28994866300271)
(3.467611074447632, 22.104938850294023)
(3.5646610260009766, 20.779496146157335)
(3.515618085861206, 22.219355366623905)
(3.468754529953003, 22.513843924749718)
(3.4822540283203125, 22.467936199410794)
(3.577928066253662, 20.509220023632263)
(3.5510144233703613, 22.587149693501978)
(3.484374761581421, 22.695946346950624)
(3.499999761581421, 22.402709772072384)
(3.4531257152557373, 21.8878698866682)
(3.499997615814209, 22.442978993407714)
(3.5625052452087402, 22.26102875477147)
(3.480332136154175, 22.128563564835797)
(3.4687461853027344, 22.002750021434007)
(3.4843997955322266, 22.212340291987722)
(3.484431743621826, 22.731341191668296)
(3.5468709468841553, 22.441830720219407)
(3.4999516010284424, 22.256543470593254)
(3.4687507152557373, 22.018856342170835)
(3.4542908668518066, 22.46339779195719)
(3.4687507152557373, 22.516970089065993)
(3.4843690395355225, 22.36090104357695)
(3.546879529953003, 22.364097482270427)
(3.485430955886841, 21.89646126077393)
(3.4885711669921875, 22.21988301867793)
(3.5746521949768066, 20.74469235963004)
(3.484375, 22.405866616216954)
(3.5468711853027344, 22.613377981862136)
(3.468749761581421, 22.100724012777825)
(3.4814350605010986, 22.287833658566246)
(3.5937492847442627, 20.153901618222683)
(3.472933292388916, 22.12378717090232)
(3.5426714420318604, 22.554254578756908)
(3.48884654045105, 22.493824455431096)
(3.495511531829834, 22.24591802897165)
(3.4999988079071045, 22.3324623703512)
(3.484370231628418, 22.57837872725646)
(3.500000238418579, 22.273686658940186)
(3.5167794227600098, 22.05816554324617)
(3.4843738079071045, 22.296345918876916)
(3.500000476837158, 22.30401997184889)
(3.4999964237213135, 22.313288006757563)
(3.469784736633301, 22.56117231248779)
(3.5312490463256836, 22.08418018198251)
(3.47800350189209, 22.22048168620954)
(3.4915337562561035, 22.260020364501575)
(3.4848546981811523, 22.608071423978988)
(3.480940341949463, 22.546406820896593)
(3.500009059906006, 22.983848816825393)

Promedio de tiempos:
3.501562156677246 segundos
3501.562156677246 milisegundos

Desviación estándar:
0.03389755506883524 segundos
33.89755506883524 milisegundos

Promedio valor función objetivo:
22.198421363919454
Desviación estándar valor función objetivo:
0.5370395678381138
