Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 70 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.091641426086426, 22.12853423983979)
(2.1437878608703613, 20.467307418750437)
(2.093752145767212, 22.397978891061616)
(2.106163501739502, 22.441699114656334)
(2.0972135066986084, 22.096158062369355)
(2.1718785762786865, 22.667262911296273)
(2.093748092651367, 22.789239415144475)
(2.0902607440948486, 22.254835249286682)
(2.0781214237213135, 21.995126637840574)
(2.082282781600952, 22.42140502762549)
(2.09375, 22.111268843834875)
(2.094639778137207, 21.986912177744326)
(2.156252861022949, 22.768956193519212)
(2.0942816734313965, 22.717812760210872)
(2.0937538146972656, 22.51442926796753)
(2.093747854232788, 22.742633190907938)
(2.09375262260437, 22.69842648962506)
(2.0937411785125732, 21.982892846978825)
(2.0781240463256836, 21.88599085364435)
(2.1718804836273193, 22.291966704497803)
(2.0948853492736816, 22.097550226847734)
(2.0893399715423584, 21.911218020913925)
(2.093752384185791, 22.0320844535061)
(2.0914976596832275, 22.201400010935934)
(2.093745470046997, 22.17905188090673)
(2.109380006790161, 22.71086416149087)
(2.156177282333374, 22.630415957354867)
(2.093750238418579, 22.682861627434242)
(2.140625238418579, 20.477256387700223)
(2.109375238418579, 22.203871182698816)
(2.111541748046875, 22.501810669514594)
(2.093754529953003, 22.070744547944663)
(2.078120708465576, 22.19557717653243)
(2.156250238418579, 22.39907805455915)
(2.0915865898132324, 22.13177981892868)
(2.0969197750091553, 22.22563732250016)
(2.093749761581421, 22.51438348412786)
(2.0937509536743164, 22.354338836980464)
(2.093750476837158, 22.60301128356806)
(2.0948486328125, 22.280890815510038)
(2.156245231628418, 22.442052301271715)
(2.1406288146972656, 20.423110027490115)
(2.093750476837158, 22.36068346186407)
(2.109377384185791, 22.30632892086334)
(2.093747854232788, 21.958147566052702)
(2.109377145767212, 22.4089409939291)
(2.0937438011169434, 22.59512169409184)
(2.1886777877807617, 22.861731894138963)
(2.09375, 22.18522330016219)
(2.0937459468841553, 22.012148731319062)

Promedio de tiempos:
2.1072524213790893 segundos
2107.2524213790894 milisegundos

Desviación estándar:
0.02720349576721904 segundos
27.20349576721904 milisegundos

Promedio valor función objetivo:
22.226363022158804
Desviación estándar valor función objetivo:
0.5173095181558345
