Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 40 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.9531190395355225, 22.422746393236903)
(1.9687485694885254, 22.08416754370837)
(1.9531276226043701, 22.336469297814197)
(1.954310655593872, 21.98519503759094)
(1.9531245231628418, 22.48840024629878)
(1.9531245231628418, 22.129555985272688)
(2.015625238418579, 22.503785205767286)
(1.956301212310791, 22.136508874459146)
(1.9531259536743164, 22.35873998533129)
(1.9531235694885254, 22.056927507963003)
(1.9531240463256836, 22.195002059248075)
(1.9542872905731201, 22.244444373101718)
(1.9531257152557373, 22.666990845050986)
(2.000000238418579, 21.099426279107874)
(2.1406216621398926, 22.194783255472338)
(2.187497615814209, 22.359691659913313)
(1.9531240463256836, 22.523642884233627)
(1.953120470046997, 22.127960392039277)
(1.9542734622955322, 22.450982232453846)
(1.9531278610229492, 22.840276220345554)
(1.937493085861206, 21.80016528536603)
(1.9687490463256836, 22.547693489767994)
(1.9531254768371582, 22.513344855141046)
(1.9843685626983643, 20.844568699622616)
(1.9843754768371582, 22.08246693686089)
(1.9374983310699463, 22.069412013765458)
(1.9386606216430664, 21.94304602644597)
(1.9531285762786865, 22.223623133741327)
(1.9531254768371582, 22.488750358191485)
(1.9531195163726807, 22.055759840728502)
(1.953129529953003, 22.49945007713699)
(1.9542863368988037, 22.410265807693932)
(1.9687466621398926, 22.162845928919683)
(2.0625035762786865, 20.67074750420629)
(1.953125, 22.262377270963853)
(1.953125238418579, 22.73969558973508)
(1.9542806148529053, 22.325879694438207)
(1.9375004768371582, 22.037937969495857)
(1.9531254768371582, 22.260285753283945)
(1.9531245231628418, 22.187213139145168)
(1.9531209468841553, 22.009945600945276)
(1.9698853492736816, 22.589751003069786)
(2.0131916999816895, 22.259007717904947)
(1.9374961853027344, 22.377651075553835)
(1.9406647682189941, 22.047667432919056)
(1.9531245231628418, 22.38628282999901)
(1.953125, 22.27899877261267)
(1.9531235694885254, 22.39144189248895)
(1.9375009536743164, 22.574806274571923)
(1.9542908668518066, 22.87123188456872)

Promedio de tiempos:
1.967762975692749 segundos
1967.762975692749 milisegundos

Desviación estándar:
0.04596017578011213 segundos
45.960175780112124 milisegundos

Promedio valor función objetivo:
22.222360202753876
Desviación estándar valor función objetivo:
0.4128022879196914
