Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.281233310699463, 22.156817058051207)
(1.2968430519104004, 20.681641495529192)
(1.281613826751709, 22.441990777325298)
(1.2652781009674072, 22.20498965511244)
(1.2841057777404785, 22.09353937964644)
(1.3122830390930176, 22.26919806480525)
(1.3283188343048096, 22.00131146386787)
(1.2653956413269043, 22.148706323503692)
(1.2656610012054443, 22.250077113476067)
(1.2812657356262207, 22.113233704147042)
(1.3124680519104004, 22.193121333997148)
(1.26580810546875, 21.91752582143052)
(1.2810688018798828, 22.83000784606069)
(1.2655863761901855, 22.114177652190776)
(1.328162431716919, 22.143685726529455)
(1.2656195163726807, 22.262909353270473)
(1.2655956745147705, 22.178565695187746)
(1.2656643390655518, 22.142649054799836)
(1.2684686183929443, 22.05643504588188)
(1.265336036682129, 22.236070141355285)
(1.2813334465026855, 22.029591821415597)
(1.2499966621398926, 22.125894484715218)
(1.3281269073486328, 22.527939891207787)
(1.26576566696167, 22.348378168970182)
(1.265397310256958, 22.65202385022417)
(1.265624761581421, 22.3450218510875)
(1.2656869888305664, 22.44271259844997)
(1.2811834812164307, 22.10000762371457)
(1.2658162117004395, 21.678473767653195)
(1.2811026573181152, 22.24168317341242)
(1.2655844688415527, 22.518738371443803)
(1.3437836170196533, 22.818722818004595)
(1.2656500339508057, 22.340655316038838)
(1.2812271118164062, 22.24273503512436)
(1.2656359672546387, 22.544438216227395)
(1.2679710388183594, 21.95840806853536)
(1.2789192199707031, 22.310086294154978)
(1.2968482971191406, 20.786840936039503)
(1.2656054496765137, 22.183334973811082)
(1.3281364440917969, 21.818612293717834)
(1.2813076972961426, 22.53384595739272)
(1.2655584812164307, 22.340665755003048)
(1.250061273574829, 21.775706257790027)
(1.2811903953552246, 22.7724334424248)
(1.2656183242797852, 22.852050293245505)
(1.2656583786010742, 22.228764264319032)
(1.26558256149292, 22.119016589229695)
(1.3281569480895996, 22.260597178340287)
(1.2656245231628418, 22.19748065928796)
(1.265592098236084, 22.174576027698297)

Promedio de tiempos:
1.2797904539108276 segundos
1279.7904539108276 milisegundos

Desviación estándar:
0.02254929230385938 segundos
22.54929230385938 milisegundos

Promedio valor función objetivo:
22.19412177369696
Desviación estándar valor función objetivo:
0.3897463564130572
