Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 90 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.9373185634613037, 20.556499982732355)
(1.8749377727508545, 22.41711045369189)
(1.8593759536743164, 21.975608345042097)
(1.9531669616699219, 22.37262539664145)
(1.8905858993530273, 22.313160858393363)
(1.890625238418579, 22.6823141309265)
(1.8750035762786865, 22.43319786565774)
(1.8906209468841553, 22.069688743577803)
(1.8791604042053223, 22.458863216092084)
(1.9646425247192383, 22.442659113734962)
(1.9218757152557373, 21.075504429423045)
(1.8801689147949219, 22.437637518455933)
(1.8749959468841553, 21.8016453966198)
(1.8593754768371582, 22.225603685154297)
(1.9322991371154785, 20.84467548369346)
(1.937502145767212, 21.92018960230817)
(1.8593754768371582, 22.24920563509431)
(1.8593761920928955, 22.207029858586445)
(1.885216236114502, 22.32975927559834)
(1.8906259536743164, 22.630576468471858)
(1.8647847175598145, 20.041707567547423)
(1.9843742847442627, 21.065387747693155)
(1.874999761581421, 22.17535098330766)
(1.8749964237213135, 22.321983356344457)
(1.860520601272583, 20.306548755177513)
(1.8906292915344238, 22.460761456721656)
(1.8906230926513672, 22.044922840074513)
(1.9364163875579834, 22.16108116263679)
(1.874929428100586, 21.942958697604237)
(1.8750042915344238, 22.540051327946117)
(1.8625428676605225, 22.115863431201777)
(1.9218764305114746, 20.92459780930305)
(1.8749964237213135, 22.2071459904667)
(1.9531285762786865, 22.591094023604963)
(1.8749995231628418, 22.045866282510485)
(1.8750004768371582, 22.247706804286484)
(1.875, 22.23226607932961)
(1.8749959468841553, 22.50898698020095)
(1.8750011920928955, 22.433576695689727)
(1.9374969005584717, 22.212696467366943)
(1.8749935626983643, 22.337033602006468)
(1.8906290531158447, 22.52595013733058)
(1.8749947547912598, 22.151664973226822)
(1.875004529953003, 22.385609653633292)
(1.9343304634094238, 20.53037813049522)
(1.9416661262512207, 22.07918465441377)
(1.84375, 21.801899564834706)
(1.843749761581421, 20.526789128751275)
(1.8749995231628418, 22.145956980848936)
(1.949028730392456, 20.31673310006301)

Promedio de tiempos:
1.8934342432022095 segundos
1893.4342432022095 milisegundos

Desviación estándar:
0.033783807309069554 segundos
33.78380730906955 milisegundos

Promedio valor función objetivo:
21.93650619689028
Desviación estándar valor función objetivo:
0.7022404862674807
