Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.9218754768371582, 22.56089719426943)
(0.9843757152557373, 22.09691579517462)
(0.9374949932098389, 22.534787186404547)
(0.9375045299530029, 22.621510356669273)
(0.9374961853027344, 22.366748021858022)
(0.9375045299530029, 22.03346038274815)
(0.9218723773956299, 22.191178513974915)
(0.9374957084655762, 22.376229635046872)
(0.9218735694885254, 21.84490736293092)
(0.9218707084655762, 22.649099958761166)
(0.9218761920928955, 22.456210946738686)
(0.9218776226043701, 22.29003378482171)
(0.9386415481567383, 22.35636515877641)
(0.9375040531158447, 22.539174235990487)
(0.9375007152557373, 22.624771903227572)
(0.921875, 22.45582134257044)
(0.9218738079071045, 22.109646589924104)
(0.9218747615814209, 22.01654135290146)
(0.9374997615814209, 22.423243284480105)
(0.9999988079071045, 22.367751202253345)
(0.9218740463256836, 22.563743164069646)
(0.9374997615814209, 21.983242836274616)
(0.9374964237213135, 22.592021671153827)
(0.9230673313140869, 22.446446437287797)
(0.9218733310699463, 22.159267761976697)
(0.9218745231628418, 22.466732208611234)
(0.9218757152557373, 22.05662380899328)
(0.9218730926513672, 22.711200306250323)
(0.9218730926513672, 21.8992818534771)
(0.9531228542327881, 20.549437635627598)
(0.9531216621398926, 20.393786386894845)
(0.9375040531158447, 22.391759334560685)
(0.9374966621398926, 22.258608799996377)
(0.9374995231628418, 22.465050302830722)
(0.9386694431304932, 22.505125777752138)
(0.9374971389770508, 22.766538758559573)
(0.9218738079071045, 22.203807524941045)
(0.9218747615814209, 22.42163244699954)
(0.9375, 22.44109081466998)
(0.9374973773956299, 21.9364041870479)
(0.9218788146972656, 21.93776581469286)
(0.9374992847442627, 21.997201667500626)
(0.9375, 22.255844121146833)
(0.937497615814209, 22.46605134882372)
(0.9230408668518066, 21.98173487327389)
(0.921875, 22.165196081086947)
(0.9843761920928955, 22.471147361262446)
(0.9218690395355225, 22.49803630952206)
(0.921875, 22.568415408174886)
(0.9375002384185791, 21.977983375553798)

Promedio de tiempos:
0.9341552543640137 segundos
934.1552543640137 milisegundos

Desviación estándar:
0.016599412168281345 segundos
16.599412168281344 milisegundos

Promedio valor función objetivo:
22.2489294517707
Desviación estándar valor función objetivo:
0.016599412168281345
