Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 70 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(3.353879928588867, 22.45197688155372)
(3.3281517028808594, 22.444686500994788)
(3.3281171321868896, 22.863995268821377)
(3.343754768371582, 22.38826507687944)
(3.3479535579681396, 22.145462789783334)
(3.4531288146972656, 22.470927055596906)
(3.4687461853027344, 20.968508579591276)
(3.3291194438934326, 22.32398188933859)
(3.3437554836273193, 22.264556839178212)
(3.3281264305114746, 22.34021392359007)
(3.3281242847442627, 22.198414937195224)
(3.338540554046631, 22.077449982753162)
(3.3906219005584717, 22.13331699662597)
(3.3281197547912598, 22.446105722585564)
(3.3281259536743164, 22.243043297381835)
(3.3280975818634033, 22.494706469999706)
(3.3605353832244873, 22.71251481802903)
(3.421880006790161, 20.951258017125056)
(3.406249523162842, 22.702672919909194)
(3.360541343688965, 22.513845962261808)
(3.359376907348633, 22.45191979843594)
(3.3726580142974854, 22.298439591725526)
(3.3437469005584717, 21.982915408628877)
(3.3593785762786865, 22.305733818805773)
(3.45733904838562, 22.229956237279723)
(3.356332540512085, 22.399458546606482)
(3.373898983001709, 22.300894874686556)
(3.438760757446289, 22.197799719786204)
(3.359374761581421, 22.13215552313632)
(3.3750038146972656, 22.077453443734267)
(3.3581221103668213, 22.092565357102803)
(3.425058126449585, 22.638782411282925)
(3.343749761581421, 22.215747991917873)
(3.3561816215515137, 22.11419938575208)
(3.3478891849517822, 22.240513182623857)
(3.3437511920928955, 22.13418504417546)
(3.359375238418579, 22.607620098140558)
(3.406245231628418, 22.36940503064716)
(3.3437492847442627, 22.156363647366504)
(3.343749761581421, 22.36215664641432)
(3.3396174907684326, 22.19511064700722)
(3.3437554836273193, 22.095966838331353)
(3.343747854232788, 22.093374039827648)
(3.3918027877807617, 22.302499756134186)
(3.3281257152557373, 21.655734175244618)
(3.3437464237213135, 22.0606347367443)
(3.2822275161743164, 22.031991608339567)
(3.3281240463256836, 22.315943035799833)
(3.3281214237213135, 22.808239243658775)
(3.343750476837158, 22.090460736967668)

Promedio de tiempos:
3.360246615409851 segundos
3360.246615409851 milisegundos

Desviación estándar:
0.0380387885688375 segundos
38.038788568837504 milisegundos

Promedio valor función objetivo:
22.241882490109973
Desviación estándar valor función objetivo:
0.34353249432102534
