Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(3.3031957149505615, 30.98305146669741)
(1.25433349609375, 30.857564337744048)
(1.670609951019287, 30.881495996461975)
(2.231482982635498, 30.92096419643425)
(2.4671404361724854, 30.934939655764808)
(0.8035333156585693, 30.88555932290218)
(0.7499983310699463, 30.96808798670284)
(2.845391035079956, 30.909140054794978)
(1.346895456314087, 30.857113875381675)
(0.7635073661804199, 30.803213429130132)
(1.004667043685913, 31.073375542723074)
(1.3298842906951904, 30.90245101602918)
(0.7875232696533203, 31.062035573019084)
(0.7044682502746582, 30.9893202710414)
(0.8705785274505615, 30.769100251230928)
(1.0021657943725586, 30.84738309486882)
(1.3729126453399658, 30.761436147753475)
(0.9181103706359863, 30.944266304143394)
(0.7850215435028076, 30.903026978900417)
(0.8090381622314453, 30.85705796367006)
(3.905595302581787, 30.740955786571483)
(1.3063671588897705, 30.89586709446846)
(0.8970961570739746, 30.933267121544702)
(0.7344882488250732, 30.881835589726613)
(1.0977294445037842, 30.91669549483107)
(0.9241769313812256, 30.927338221459156)
(1.2694151401519775, 30.753456649148838)
(0.8125395774841309, 30.913589411225125)
(3.0910544395446777, 30.940826154036817)
(4.969302654266357, 30.86599133548988)
(5.350055694580078, 30.927631960508)
(1.8922576904296875, 30.944982463027674)
(1.0111722946166992, 30.773619920192612)
(2.721308946609497, 30.801698050043484)
(1.3784160614013672, 30.966085987905686)
(0.7685110569000244, 30.85920660836765)
(1.418442726135254, 31.032914817817236)
(0.8155419826507568, 30.920183039282485)
(1.482985496520996, 30.944683972083844)
(1.185288906097412, 30.843356928778988)
(4.3253748416900635, 30.78419741262777)
(0.8640742301940918, 30.873597661176774)
(1.1457617282867432, 31.02510149419414)
(1.2678427696228027, 30.853839094344714)
(0.8885908126831055, 31.039781724316455)
(1.71714186668396, 30.808833763196393)
(0.9381234645843506, 30.84115631335424)
(0.9501321315765381, 30.987592832895352)
(1.1302509307861328, 31.091272880019787)
(0.8005321025848389, 31.147388352983224)

Promedio de tiempos:
1.5616005754470825 segundos
1561.6005754470825 milisegundos

Desviación estándar:
1.112394772474688 segundos
1112.3947724746881 milisegundos

Promedio valor función objetivo:
30.90695063202025
Desviación estándar valor función objetivo:
0.09058536635802475
