Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.277848243713379, 30.813590993192307)
(1.3123722076416016, 30.714091760770607)
(7.557021617889404, 30.82326851216226)
(1.504497766494751, 30.89553442678517)
(0.8925926685333252, 30.884975109324937)
(2.6772801876068115, 30.898988440434888)
(1.2448270320892334, 30.965479694282553)
(3.433281898498535, 30.89446172871294)
(0.9726467132568359, 30.911592250934408)
(1.1547667980194092, 30.800411617439483)
(0.9046006202697754, 30.896761661093176)
(1.0421929359436035, 30.94967503441809)
(0.8975958824157715, 30.918887804094474)
(1.164773941040039, 31.059511052234903)
(4.1167356967926025, 30.955160741446342)
(1.321378469467163, 30.867696506734674)
(1.1477620601654053, 30.876315214633753)
(1.0016651153564453, 30.81893531127726)
(0.9046008586883545, 30.91399048253895)
(2.518673896789551, 30.85157607337396)
(1.3493971824645996, 30.843699394056493)
(0.9236130714416504, 30.86505648727649)
(1.7126381397247314, 30.98041991712876)
(2.26300311088562, 30.845756544174954)
(1.6546611785888672, 30.866929026546824)
(0.8826637268066406, 30.978675317554462)
(0.9411253929138184, 30.94527788117686)
(1.0501976013183594, 31.050073930678266)
(1.4394562244415283, 30.828918123212038)
(2.0973939895629883, 30.91869634906761)
(1.5926172733306885, 30.859431441924773)
(5.5617711544036865, 30.853779822888093)
(1.9618046283721924, 30.886377133304283)
(4.340883731842041, 31.078171475059477)
(0.9811520576477051, 30.87823325266889)
(1.4275555610656738, 30.90659592329146)
(1.0578787326812744, 30.96784406284044)
(1.5280797481536865, 30.923581130087662)
(0.9401252269744873, 30.83848689419522)
(1.362405776977539, 31.029013346854978)
(1.1952941417694092, 30.863651688781886)
(0.9991645812988281, 30.827148947102533)
(4.337882041931152, 30.873854243465058)
(1.984818935394287, 31.002256812118173)
(0.9786500930786133, 30.859740290754786)
(7.880737066268921, 31.025079893075386)
(0.9771482944488525, 30.85182855163686)
(0.9176099300384521, 30.837188230809776)
(0.9116055965423584, 30.893995116264357)
(1.763740062713623, 30.845122155377013)

Promedio de tiempos:
1.8812437772750854 segundos
1881.2437772750854 milisegundos

Desviación estándar:
1.5725465944878556 segundos
1572.5465944878556 milisegundos

Promedio valor función objetivo:
30.89871575598518
Desviación estándar valor función objetivo:
0.07234808761403112
