Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 40 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.4158358573913574, 30.9331762871353)
(0.37274813652038574, 30.9576803518552)
(0.37524938583374023, 30.97493654766701)
(0.38741564750671387, 31.117261905309803)
(0.3607935905456543, 30.919795184098213)
(0.33172082901000977, 31.148367453475007)
(0.6299915313720703, 31.10240084217988)
(0.4177851676940918, 31.04763859229383)
(0.6785457134246826, 31.053529917687626)
(0.32777833938598633, 31.090606922601484)
(0.40787339210510254, 30.88867802125045)
(0.3629007339477539, 30.96837114791912)
(0.35779285430908203, 30.984787332465615)
(0.7052638530731201, 30.963432514246726)
(0.7210631370544434, 30.924148364934315)
(0.3953115940093994, 31.057401355763716)
(0.4598054885864258, 30.997296450447323)
(0.41277408599853516, 30.93977007141307)
(0.4117734432220459, 31.004687196973418)
(0.35123324394226074, 31.080366803656133)
(0.7105481624603271, 31.042480997367857)
(0.40235280990600586, 30.979021088547146)
(0.409771203994751, 30.89095869523534)
(0.3877575397491455, 30.92006018510055)
(0.677236795425415, 31.0152375490609)
(0.4147045612335205, 30.991314717002002)
(0.6649031639099121, 31.011499149819166)
(0.415024995803833, 30.895625113795102)
(0.41077303886413574, 30.940680879157906)
(0.4569580554962158, 30.973501108650712)
(0.7292995452880859, 31.017136682394263)
(0.4070761203765869, 30.89747247276363)
(0.483060359954834, 30.981291647871174)
(0.4419114589691162, 30.904154365059345)
(0.41638612747192383, 30.871535103876553)
(0.48142433166503906, 31.129706684325964)
(0.3463306427001953, 30.878308725184908)
(0.46901464462280273, 30.98302188084875)
(0.40576982498168945, 31.057286080415814)
(0.46591973304748535, 30.906839823586754)
(0.4358978271484375, 31.003832348605858)
(0.44129204750061035, 31.039866544800493)
(0.49432945251464844, 30.85723851588275)
(0.3802523612976074, 30.92327767874894)
(0.5059018135070801, 30.97263696723771)
(0.393261194229126, 30.903365316516073)
(0.44595956802368164, 30.956300746063956)
(0.41683268547058105, 30.94232932269076)
(0.49332737922668457, 31.020555091327626)
(0.41727685928344727, 30.992614676392588)

Promedio de tiempos:
0.4580842065811157 segundos
458.0842065811157 milisegundos

Desviación estándar:
0.10950753395141302 segundos
109.50753395141302 milisegundos

Promedio valor función objetivo:
30.981069668434074
Desviación estándar valor función objetivo:
0.07065355247652345
